,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
94128,94128,281900,RxRankings,2017-09-26T20:33:35.000Z,drug comparison supersite do you want to know reactions of patients that took your medication a unique way to compare drugs find information about prescription medications and their adverse effects you wont find using google visit httpswwwrxrankingscom,1561,2134,632
86396,86396,2466165,Jenseblume,2021-01-10T03:12:26.658Z,nur die lu ge braucht die stu tze der staatsgewalt die wahrheit steht von alleine aufrecht,74,66,3
79684,79684,5799237,Rifleman_C,2022-02-26T20:18:33.520Z,american catholic christian husband father,18,46,421
14098,14098,6390551,BarrowAK,2023-07-15T14:58:06.767Z,israel must be ended,34,132,1528
73508,73508,4167388,RockFish5,2021-01-28T23:59:41.653Z,i think the founding of america was the most important advancement in liberty in human history we must preserve it and i make some fun hiking and fishing videos on youtube as morro bay fishing ive lived in morro bay for over 20 years with my wife of over 30 years we love it here despite being surround by the dumbest liberals in history and the high taxes they cause,144,34,3313
91850,91850,738444,Gambiteer,2018-09-18T05:20:35.000Z,i am a christian gentleman an amateur musician playing guitar ukulele and harmonica and a moderately strong chess player the constitution doesnt need to be rewritten it needs to be reread,725,155,4642
18250,18250,2096087,MorganLTD,2021-01-07T21:13:48.423Z,freedom loving god fearing roman catholic,1258,738,34397
15605,15605,11255,AminYashed,2016-09-09T08:28:40.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,898,922,7
9522,9522,893811,Angie07,2018-11-23T19:05:38.000Z,all you need is me,556,909,2003
45663,45663,5579628,Katenelson101,2021-12-08T01:04:38.357Z,love my country and and not ashamed of my country,16,28,4
99062,99062,2707744,aprilshaw194,2021-01-10T14:40:39.601Z,digital soldier holding the linewar is never easy but you can never allow your emotions hinder your logical thinking the best is yet to come youre going to love how this ends the war is real wwg1wgawe are winning,1254,652,38697
54382,54382,12178,ArchDukeWolf,2016-09-11T05:02:00.000Z,im a smallgovernment keepyournoseoutofmylife and handsoutofmypocket conservative,3843,4905,28307
72572,72572,1020834,Aaronemus,2019-03-06T20:56:47.000Z,loading,276,36,10911
40419,40419,404978,Kim62,2018-02-13T16:30:59.000Z,biden is a fraud maga married navy veteran former ic employee patriots dont give up,1579,1895,22362
9142,9142,3479893,mmmoonie,2021-01-13T03:14:19.840Z,~ stop the coup de tattrumpismypresident somos una nacio n con fronteras ~~~~~~~~~ maga ~~~~~~~~~ ~~~~~~~~~~~~~~~~~~~~ makebritaingreatagain ~~~~~~~~~~~~~~~~~~~~~ today is only yesterdays tomorrow~~~uriah heep,9701,9479,14887
6484,6484,5349637,KerouacDesigns,2021-09-08T08:37:56.086Z,white christian man old school values militaryenglishspanish teachertranslator biker visit my apparel store americana at httpswwwtshirtstudiocommarketplaceamericana,139,259,786
36004,36004,132886,free1,2017-01-13T19:04:51.000Z,life is what happens to you while your busy making other plans john lennon,199,238,4025
59304,59304,5855102,BramStokerz,2022-03-19T14:22:39.435Z,compared to what at what cost what hard evidence do you have thomas sowell,12,115,0
13457,13457,6450720,Networknews,2023-09-13T17:27:03.716Z,networknews the latest breaking news top stories and indepth coverage from politics technology business health and more your trusted source for timely and reliable news updates,284,1552,324
15174,15174,2176870,greekathena,2021-01-09T03:22:29.571Z,american patriot veteran pro 2a and less govt is best govt the problem with socialism is eventually you run out of other peoples money~margaret thatcherthe government you elect is the government you deserve ~thomas jefferson note im not interested in dating anyone plz do not private message me again do not message me i am not using this social media as a dating app not interested maga,1595,1567,14495
76678,76678,323371,MaryKayGregory2,2017-11-25T22:38:36.000Z,god family countryfight like a flynn 2a godwins inittogether wwg1wga q sent me,81,66,10
27547,27547,2085970,StephStormyCat,2021-01-07T16:52:34.765Z,wwg1wga 1a 2a constitution of the usa entertain all ideas doesnt mean i must agree or accept it ask questions think for yourself research prepare for the worst hope for the best we are the plan,304,376,1405
38013,38013,2959697,3rdCavAnon,2021-01-11T03:14:36.804Z,the best is yet to come,349,596,6613
90953,90953,2599472,GregoryLayacadmaster,2021-01-10T08:19:44.460Z,trump supporter follower of god christ patriot,57,121,375
46117,46117,374841,Patricia52860,2018-01-04T17:11:30.000Z,stopping leaks is a new form of censorship julian assange,6,16,6
39497,39497,2607516,ladyofthebanner,2021-01-10T08:52:53.946Z,trade union painter,35,108,21
23025,23025,1944738,Linforjustyss,2020-11-28T18:58:40.172Z,truth justice freedom humanity jesus id naturally immune pronouns they liedtelegram httpstmelin4informedchoice,3812,6499,14564
19382,19382,4982599,thattomguy,2021-04-04T20:25:16.253Z,hi everyone im tom bill gates isnt a doctor if my dream girl is looking for me im in massachusetts if youre not a meanie nonfren poop pants then i probably like you a lot or could love youeventuallyor whatever,8318,7585,43337
44486,44486,6563423,Mattism_101,2024-01-20T22:17:08.434Z,satan seer awareness of mind and thought lights the darkness like a beacon love joy and gratitude are the only things of importance everything else is window dressingusually default to pro lurker mode,12,31,155
7130,7130,459199,Masseyfergy,2018-03-23T03:54:56.000Z,alcohol tobacco and firearms should be a convenience store not a paramilitary government organizationopenbordersforisrael,1572,1960,25033
17057,17057,389170,BobT,2018-01-17T12:20:51.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues a strict conservative retired us army sergeant major of armorcavalry patriot follower of jesus the son of god father grandfather and i carry 247365 i will not be a victim if you are a racist or nazi antisemite or any other despicable hatred spewing pos do not follow me,2719,3951,8545
36668,36668,6167964,Dagmarbrooks,2022-12-01T17:04:40.964Z,proudly an american i love donald j trump,31,104,61
92896,92896,2470428,Desciplepeter,2021-01-10T03:20:48.829Z,jesus follower family man hard worker patriot,8,31,44
23750,23750,2380615,Risegu,2021-01-09T22:03:34.522Z,politically incorrect critical thinking mentalphysicalsocial health family nature human values community,127,207,2724
13150,13150,6654842,Mariahorvat,2024-10-05T23:21:44.887Z,easygoing patriot with a zeal for meaningful connections insightful conversations and the quest for knowledge proudly embracing the journey of life with an open heart and a strong belief in the maga 2024 movement lets connect and uncover the truth about the world together,31,128,1
65978,65978,5770147,TRUMPinvestors,2022-02-16T07:18:35.003Z,all i want is true love spa a believer in personal rights and freedomsa believer in equality equal justice and opportunity for alldisclaimer everything posted by me on this web site is strictly opinion and meant for entertainment purposes only further i do not promote believe in or condone violence of any kind in this forum or any otheristanwithtrump trump trumplovers ilovegab trump usatrump maga,34,95,19
43109,43109,9533,Goy_Talk_USA,2016-09-05T01:41:59.000Z,host of goy talk live on the vanguard streaming networkhttpwwwgoytalkcomhttpwwwgoytalkcomthegoystore,1645,59,2586
74673,74673,6094583,nkricchiutirocketmailcom,2022-09-26T19:06:23.253Z,nkr consulting dba 2023 09000568 16 june 2009 aerospace ate astrospace ste geologics consulting 903104boeing satellite systems 1000502hughes space and communications 7991000manpower technical 399799honorable discharge rer1 03 february 1999us navy 16 june 1985 02 february 1999,0,132,6
35883,35883,2964999,JimE1,2021-01-11T03:30:46.944Z,freedom,191,204,4
69644,69644,1443187,Renee994,2020-04-10T16:09:53.257Z,god family country patriot wwg1wga justice,123,251,279
79027,79027,548107,EsquiZilton,2018-07-25T22:04:47.000Z,crista o cidada o do reino de deus pastor mu sico viola o curioso em informa tica de direita conservador e gaiato nas horas vagas,520,168,7611
88065,88065,4833986,CancerCureProof,2021-03-01T08:08:28.368Z,has the doctor told you or a loved one no cure not so this vids bible teaching results in more instant miracles by the lord than any other teaching ive put forth in over 35 years of ministering including 6 yrs los angeles prison ministry all glory to god and power was coming from jesus and healing them all luke 619robconrad spiritfilled minister 4049147914 metroatlanta ga usa email usincorporatedaolcomattn rob,108,123,45
80268,80268,6354141,Suewalker54,2023-06-11T00:03:10.607Z,its ok if you dont like me because not everyone have a good taste,14,208,31
878,878,6699010,desiree774,2025-03-03T21:44:02.227Z,fearfully wonderfully,25,122,10
18713,18713,2515307,IShitzuNot,2021-01-10T04:44:37.645Z,texas girlpro lifeproud patriotnra supporterlove my country and willing to protect it at all costs,371,521,97
47800,47800,5252396,PJ218,2021-08-02T15:23:46.988Z,guinn structural is a sole proprietorship owned and operated by patricia guinn patricia guinn is a professionally licensed structural engineer in oklahoma and 14 other states with 10+ years of experience engineering structures all over the worldproviding engineering design services for residential and commercial remodels and new buildsproviding combustion equipment engineering services,43,81,97
101817,101817,607882,BrakingRad,2018-08-19T21:30:27.000Z,american nationalist sworn to uphold the constitution critical thinker viscerally hates communism which creates antpeople and is the antithesis of liberty,319,265,2906
95149,95149,3338368,BarbarianBureau,2021-01-12T11:43:58.053Z,the number of minds in the universe is one,35,78,21
53009,53009,6082746,Mark949499,2022-09-17T05:53:26.944Z,loving,2,7,2
98653,98653,5694,TheGatorGamer,2016-08-28T06:44:07.000Z,the fin alligator guy david stay obs king producer ex cohost comedian satirist 4d underwater chess wizard httpsgatortimelive + httpanimeboomerslive,816,121,119
5444,5444,3136309,Sheriffbuffordtdawg,2021-01-11T15:27:52.126Z,70s politically incorrect sheriff tail grabbin your ass right now love diablo sandwiches and dr pepper hush puppies not my thang love the united states of america liberals are sumbitches,332,451,1788
60733,60733,336522,BertR,2017-12-13T11:00:45.000Z,free speech platform jumper god save america truly god is in control,105,151,127
11253,11253,1647978,captconnie55,2020-09-18T15:38:35.722Z,truth warrior patriot i pledge allegiance to the flag of the united states of america and to the republic for which it stands one nation under god indivisible with liberty and justice of all,579,887,2440
56662,56662,4878632,JillarooJoAU,2021-03-15T18:12:41.613Z,twitter refugee kicked out with president trump from twitter strong patriot president trump is our president fighting for truth freedom libertyin the usai follow back all patriots,330,413,6284
46098,46098,1271853,NightWatch1940,2019-09-26T21:55:59.746Z,proud american patriot standingready,60,116,60
83905,83905,3731868,BaronVonLickenschtineVIII,2021-01-15T16:08:41.734Z,white americanproud veteran sarcasm and satire are my diseases and i ain t looking for any fucking cure,287,59,2564
51428,51428,2773754,Marvhund,2021-01-10T18:01:31.519Z,marvbolgang,576,272,282
84081,84081,533583,HolohoaxDenier88,2018-06-23T14:18:46.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,45,0,1
64448,64448,957856,nickshigh,2019-01-05T21:24:06.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,48,110,179
78107,78107,5956276,Justin326,2022-06-05T20:39:36.692Z,just a nice guy who appreciate life,0,3,0
78519,78519,6684509,The_Bystander,2025-01-11T20:31:56.591Z,i am the bystanderi am a nazi i am a truth seekeri am a young veteran of terror who has suffered through horrors that have forced me to evolve strength and intelligencei am a intellectual genius with 150 iqi refuse to waste my time meddling in controlled opposition and false narratives,2,2,8
30021,30021,1683205,MariaDee112863,2020-10-08T23:04:53.935Z,cant wait till gitmo is full of government employees,1707,1479,35189
65174,65174,3107646,eydmandaniel,2021-01-11T13:53:48.158Z,uk military veteran ex raf supporter of tommy robinson trump and brexit a fighter for free speech passionate about what i care about and prepared to fight for other that can not,41,63,206
60640,60640,3821473,0x171,2021-01-17T05:33:19.840Z,patriot anon cyberosint we are selfless nameless faceless fameless and fearlesssentinels in the nighta beautiful brave new world lies aheadwe take this journey togetherone step at a timehe sent frogs which destroyed themonly at the precipice moment of destruction will we find the will to changecan you feel itthe future is oursgod wins,30,39,175
34148,34148,5272159,themoeyouknow,2021-08-09T18:17:42.864Z,httpslinktreemoel1nks,12,21,480
62996,62996,2361893,Rileysmom09,2021-01-09T20:58:29.597Z,for god country 12th generation american,1658,1756,20351
8027,8027,413759,ParticularLight,2018-02-24T13:07:22.000Z,speech is speech a liberty not something to be dictatorial about while providing a public forum anywhere especially not in the united states of america no power exists to permit binding others to silence in any specified form of speech which may lay claim to being just,2458,3676,12178
28786,28786,2266073,Desperado_10,2021-01-09T14:11:58.541Z,the proper function of man is to live not to exist i shall not waste my days in trying to prolong them i shall use my timejack londontwitter refugeebanned from twitter great purgepure bloodso glad to be on this journey with all of you,351,393,4792
3125,3125,3452654,FreedomJones,2021-01-12T23:46:01.248Z,my fathers daughter armoredchristian constitutionalistgodwins 2a oathtaken navybratjesussaves maga wwg1wgaqarmy digital division k9 unit 17th armored wolverine thegreatawakening god country family 45 love my fellow patriotstwitter refugee bullschiff you know,5158,7916,79060
13626,13626,1396823,TheWeatherGroyp,2020-02-20T04:48:06.052Z,the groyper weather channelkeeping frens informed with cozy forecasts severe weather coverage classic twc vibes twister theater call 1900weather2021 groyper of the year,5818,694,5550
3099,3099,6126523,Angela00120,2022-10-25T09:29:47.624Z,loyalty,1,38,1
14974,14974,5982426,Dgrey924,2022-07-01T19:22:44.712Z,i dont snub im sincere and friendly follow back pls love you,304,1246,426
44650,44650,6723384,DACIO,2025-05-14T17:06:58.891Z,i am mostly interested in general politics be it the usas or international politics i am fluent in french english and spanish i am originally from cuba it has been quite a few years that i know about httpgabcom but i was using more frequently facebook and twitter so i decided today to check what is new at gab,0,12,66
72066,72066,6685340,krebser,2025-01-14T17:11:39.054Z,im looking for someone reliable and trustworthy to take care of my home thank you,2,6,2
71288,71288,4839493,labirdofreneza,2021-03-02T23:02:09.988Z,i like to listen to all sidesmy main interests are language religion and mysticism,27,152,4
39794,39794,2528996,helobuff,2021-01-10T05:13:24.771Z,usmc veteran patrioti tell you things your govt would only tell you once they cannot hide it anymoreso pay attention and go thru my wallthe agenda is worse than you can imagine,136,51,17281
28454,28454,2255156,COVFEFE2021,2021-01-09T13:32:16.194Z,the wheels of justice turn slowly but turn they will the howling winds of retribution have been unleashed no doubt the universe is unfolding as it should which brings a smile to my face which has been long waitingand much missed centuries ago our forefathers fought against the greatest nation on earth won our freedom stand tall patriots though your knees may tremble i will stand will you deus ex machina,1975,2688,14255
15657,15657,4037906,Faryade_Rahaee1,2021-01-23T00:07:10.285Z,nationalist iranianamerican iran monarchy supporter big no to mulla islamist dictatorship and their supporters communist mojahed separatist i support president trump as long as he supports people and stand next to the people against the world globalistsfor being a good human you do not need to have a religion i believe religions have made all people in the world to be separated and divided the division is not good for us and it is in favour of the world mafiasglobalists,1329,1877,5605
29755,29755,312500,VivaEuropa,2017-11-21T03:13:31.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,5230,27274,179
87914,87914,1558714,CLos74,2020-06-29T18:11:05.421Z,maga trump supporter 2020electionwasafraud justice is coming patriots will prevail wwg1wga,113,427,118
14992,14992,2276794,Dented_Halo,2021-01-09T14:52:42.854Z,wife~mom~mx~ kauai~desert rat~protrump~tumbleweed wrangler~maga 4 ever~ boston born~god does not make mistakes~ an old broom knows where the dirt is~ leave the children alone,819,902,12509
37205,37205,6038554,Jamesrondon,2022-08-20T14:05:55.723Z,man of few words,10,16,0
11176,11176,937928,Telestar,2018-12-15T21:24:14.000Z,maga pro trump,1628,2507,14628
