,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
40182,40182,5724425,Diana125,2022-02-01T03:29:26.841Z,turump patriotsno shame in our game straighten your crown you are amazing child of god solider on and keep the faithprofessional bitcoin trader and finanical advisorbidennotmypresident,58,153,11
94916,94916,4092723,Abbas_Warrior,2021-01-25T01:35:56.365Z,christian patriot retired military family gardener living in paradise loves animals and outdoors,93,193,226
7247,7247,187545,Curly_FFM,2017-06-05T12:07:43.000Z,unter schal und mu tze blicken die schlafschafe in die windumtoste nachtliberta r nomcmedia patriot nrw,583,1381,127
81081,81081,2374763,AStilte,2021-01-09T21:44:28.146Z,former burgher and standard bearer now viewing the political scene from the middle of the road pronouns mr burgheryour honor that dude,225,294,41
39352,39352,1780388,TommyHo323,2020-11-08T01:16:03.144Z,hkers never forget never forgivestandwithhongkong hongkonger standwithtaiwan milkteaalliance freeuyghurs,179,275,194
9455,9455,130286,TwistedMemes,2017-01-07T20:24:04.000Z,fuck political correctness,6522,1418,6145
89293,89293,46308,pmcanaday,2016-11-05T02:54:25.000Z,christian husband grandfather programmer air force fuelly 6973,935,101,12093
97124,97124,514081,Truth_America,2018-05-12T17:50:03.000Z,im a citizen of usai love usai can fight die for usawe should know about our country and politicspeople really want to know the real news that are happeningsoexposing the real news is my passion,950,859,17
80452,80452,2356119,TripleNichols,2021-01-09T20:29:27.005Z,family man 2a man maga man,68,132,140
22655,22655,6341736,Foureggsfour,2023-05-29T21:28:59.362Z,teach people how to raise their incomeinvest better build wealth fast quoted inforbes wsj cnbc time,37,189,54
58235,58235,446034,projectpaperclip,2018-03-14T13:58:08.000Z,i get my newspeak from my newsweek,35,99,460
27609,27609,5682056,TheBatmanBeatsCap,2022-01-20T03:57:33.662Z,1 ranked player and world record holder for injustice on ps4 just here for uncensored conversation,65,67,891
35178,35178,292311,yuvonasexton,2017-10-24T19:03:02.000Z,matthew 59 blessed are the peacemakers for they will be called children of god nothing personal if i muted you just sick of seeing kike nr words in timeline is all theres a few good ones out there,1744,2066,5567
15391,15391,6396747,Kirstine18676,2023-07-21T13:29:47.635Z,god and family,14,58,2
320,320,6352344,HaloRock,2023-06-09T03:22:24.295Z,my truth social account redpillednewssurvival is not a birthright its a prize wrestled from an indifferent worldsatan created the perfect entity to carry out his nefarious deeds anonymously the publicly held corporations he created debtbased money to enslave humanity under his corporate yokehalorocktm httpswwwbitchutecomchanneli6p2vassk6zzhalorockcodex httpswwwbitchutecomchannelwcvj3hafstnwhalorockdocs httpswwwbitchutecomchannelcwz4oan4jzcq,8565,7944,4117
60536,60536,3089781,gittinbye,2021-01-11T12:58:12.203Z,still clinging to my guns and bible,64,101,415
93668,93668,4549208,JesusWins2020,2021-02-11T13:24:59.318Z,trust in the lord with all your heart and lean not on your own understanding in all your ways acknowledge him and he shall direct your pathsproverbs 356 god wins evil loses prayer matters savethechildrenpleasewakeupweloveyoufollowjesusjesusforgivesseekhimyoumattertomefix2020,295,285,3169
2377,2377,3346864,Jehu7,2021-01-12T13:02:10.535Z,god family and country,4779,9700,14080
86428,86428,3748795,Alex4GER,2021-01-15T22:12:36.033Z,junger sachse und student parteilosfu r demokratie meinungsfreiheit und nationalstolzgegen propaganda zensur und ga ngeleithegreatawaking herzundverstand,22,13,2
34980,34980,5654986,VoteBongi,2022-01-09T15:09:31.429Z,httpswwwjeffbuongiornocomjeffrey buongiorno is a conservative constitutionalist and american businessman running for floridas congressional district 21,23,41,5
83027,83027,2061173,Katalia6,2021-01-07T00:14:54.258Z,im a retired respiratory therapist and very grateful for gab im a child of god and jesus christ is my savior im not perfect by any means,292,132,11284
52958,52958,6576905,Charles__Revolution111,2024-02-12T18:46:13.128Z,actor producer musician philanthropist one of a kindmotorcyclejohnwick,10,30,2
31785,31785,634356,PatriotJenn,2018-08-22T11:57:50.000Z,god country gun kinda girl i will not stand down sassy sarcastic slightly sweet matters great lakes girltwat dumped my nest at 60k not pc at all,518,697,172
87956,87956,837293,teevolt,2018-10-28T14:06:50.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,42,85,890
