,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
36360,36360,466436,Kenthedog,2018-03-26T14:40:19.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,1819,1914,8010
22924,22924,179157,LisaJewelLee,2017-05-22T23:45:13.000Z,into the mysteryhaven t been one much for talking on sm but enforced isolation makes one realize the importance of human interaction it s in obedience that i break the silence which held me since long before the obvious manifestation of the great deceptionif we believe that whoever s names are written in the book of life have a responsibility as the deliverer of the good news then silence serves not we must stand together offer our gifts to each other in lovenot here for dating,419,468,2213
37484,37484,3889837,MadameKoretskii,2021-01-18T18:45:56.984Z,native new yorker 911 was my epiphany 15 years in the art world was a front row seat to the general rot now hiding out as a coworking community manager because there is no shame in hard work i was tossed out of of the elite because i believe in america it was worth it know exactly 3 people who share conservative values gotham don t forget,89,186,540
3734,3734,1396680,WhiteSurvival,2020-02-19T23:34:55.028Z,wanting your bloodline and traditions to survive is not a hate crimewhitesurvivalquestioneverythingmy advice to young people reclaim tradition if you want to survive when the shtf familyfirst 3before30 havewhitebabieshttpsrecusantindustriesstorenvycomhttpsthatcrazypoetwixsitecomlasvegaspoet,2860,2881,73118
25333,25333,6539770,Colleen989,2023-12-13T23:59:11.683Z,own opinion patriots 2a like to make friends and meet real people not into porn,97,481,220
7731,7731,24291,buggernuts,2016-10-05T23:50:02.000Z,blood that has soaked into the sands of a beach is all of one color america stands unique in the world the only country not founded on race but on a way an ideal not in spite of but because of our polyglot background we have had all the strength in the world that is the american way reagan,509,706,120
66517,66517,6104904,davidhill12,2022-10-04T20:04:57.953Z,i am very honest man easy going who would like to meet that special someone to share lifes adventures with im searching for a caring honest understanding and fun to be with person i love an intelligent conversation and have a great sense of humor and personality i am also very romantic sensual and passionate some of my interests are cooking traveling beach and do you know water can speak to a soul i will explain when we go to the beach together,4,40,0
43829,43829,3381533,JAG59,2021-01-12T16:30:21.535Z,imperfectchristian digitalsoldier savethechildren wwg1wga backtheblue prolifebanned on twitter,2213,2577,8297
44372,44372,1067400,Gergbot,2019-03-29T17:04:22.000Z,i m a proud husband and papaw i raise my grandson he s my reason for being he s my reason for fighting for truth honesty and the good old golden rule proud oklahoman,944,1553,7618
10844,10844,461251,ccleanhouse,2018-03-23T18:04:37.000Z,stopping leaks is a new form of censorship julian assangefor god family vets policei love support president trump since day 1pray daily for our country the world,2442,2784,4060
65522,65522,6124914,RoyAlley,2022-10-23T18:33:16.448Z,trump supporter and patriot,37,27,431
90721,90721,6462875,SteveScalise00,2023-09-25T21:13:16.324Z,house majority leader dad lsu saints fan proudly representing louisianas first district,1,19,4
57050,57050,4551068,deadsquid,2021-02-11T17:26:35.279Z,retired it professional constitutionalist motorcyclist shooter and votercanadian by birth patriotic american by choice german welsh and scottish ancestryive read suntsus the art of war and the five rings by musashi both are excellent books on warfare and strategyraised anglican i believe strongly in god but dont care much for organized religion i find god in fires sunrises and virtually everything i see when hiking hunting or riding,421,353,3610
39059,39059,70495,Colinart,2016-11-20T23:44:45.000Z,exquisite sculpture powerful conceptsinnovator sculptor designerprofile shot is colinart news girlgod beauty truth freedom spirit warrioroptimal authorhttpsusaanticommunistcompdf145declaredtakovergoals1963pdf,625,34,6412
82279,82279,1213526,1OF2WITS,2019-07-27T16:44:11.949Z,many are called few are chosen website free prophecy app for windows 1of2witscom,9,27,320
38531,38531,3311007,HerbertJ,2021-01-12T07:19:04.340Z,born and raised in a small town and believe in the business practices of my elders ill stay out of yours and stay the hell out of mine,70,70,1497
83884,83884,30301,RainNah,2016-10-11T13:53:42.000Z,you may not care about politics but politics cares about you and if we just give up and let these nanny state parasites go unchallenged we will eventually wake up in chains,57,46,252
81228,81228,5616781,bidim,2021-12-23T17:48:08.011Z,i am a descendant of men who would not be ruled unmaskedunvaxxedunafraid intp w ptsd,40,87,119
89537,89537,2315141,homeschoolingmamaof3,2021-01-09T17:08:42.398Z,40something mom in the heart of tx with dreams of id mtn s trying to maintain my sanity while raising 3 boys i love jesus and my husband both imperfectly major consumer of books got on twitter<parler<gab after the election trying to seek out real news betrayed by my republican party,385,126,504
42430,42430,5408072,Moran21,2021-09-30T23:47:05.199Z,loving soul,13,50,1
63984,63984,252976,realjamesallsup,2017-09-04T18:56:21.000Z,cohost of ftn former youtuber 450k+ subs 93m views writer podcaster most importantly father husband,10252,61,506
72834,72834,5952603,dmnh,2022-06-01T02:42:52.483Z,get insights strategies and tools for small businesses selfemployers creators and entrepreneurs,47,73,1374
