,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
59291,59291,6381831,RatiganPhD,2023-07-06T21:21:39.174Z,the worlds greatest criminal mind,0,10,0
2513,2513,2381915,Blondieco,2021-01-09T22:07:56.800Z,jake and bev in western pennsylvania usaretired biz owners deus vultmagacatholicgifted intuitive empathyou can also find me herehttpsxcombeverlysimcic,5678,9953,69844
79619,79619,263838,Bon,2017-09-07T23:02:11.000Z,you say you want a revolution,553,44,9156
47866,47866,3293632,jazzfusionary,2021-01-12T04:37:27.570Z,walk with jesus daily maga arrest fauci prolife nra lets go brandon supportveteranssuffer the little children to come unto me and forbid them not for of such is the kingdom of god mark 1014,824,1121,4012
60313,60313,1244098,soundnfury,2019-08-17T23:48:24.517Z,once you eliminate the impossible whatever remains no matter how improbable must be the truthsherlock holme,238,316,2623
93271,93271,1439803,Rebekah_love,2020-04-09T04:11:11.526Z,just a wife and mother saved by grace deeply loved by my creator who equips me with his spirit to go to war for the hearts of my family,82,47,325
63455,63455,2324552,WestCoastGator,2021-01-09T17:48:40.344Z,happy west coast wifemother sisterdigital soldier doing my part to seek and pass the truth,223,453,550
32594,32594,1616802,Lauraslight,2020-08-23T23:11:58.299Z,faith in god maga patriot and trust in my president donald jtrump,3033,3423,5571
16003,16003,2126545,Sorefoot,2021-01-08T19:53:08.119Z,conservative libertarian classical liberal like the founding fathers constitutionalist pro bill of rights patriot vet never give up and never ever back down,6222,9541,5787
54297,54297,5951969,forklifttoronto,2022-05-31T09:37:52.776Z,forklift training toronto primarily focuses on employees equipmentspecific training and education for trainers who further want to pursue their career in the forklift stream we have curated an oshacompliant forklift certification program that includes everything you need to know for smooth forklift operations and how to train other workers at the workplace httpsforklifttrainingintorontocom,2,7,45
10822,10822,6117106,konstantine_the_smiter,2022-10-16T22:01:41.348Z,i m an unapologetically fascistmonarchist revolutionary and black tyrodal knight of the hyperborean wisdom movement organizing the end of political slavery to masonic governments breeding the philosophical abortions of scientism feminism machinism and cultural marxism movimiento veganista emergente emerging veganist movement offers the strongest alternative to restoring the historical greatness of european civilization the right to offend and the right to individual sovereignty,1942,4560,142
76274,76274,5792264,Lenakaiser025,2022-02-23T23:28:03.485Z,nurse by day karaoke by night lol i m a dose of sassy class style and funfacilitator with the european union civil protection and humanitarian aid operations echo,27,45,35
11362,11362,979376,JoelPrice,2019-02-04T22:00:19.000Z,unreconstructed,75,176,109
22050,22050,4116237,LostTribeMember,2021-01-26T04:17:26.996Z,genesis 315,2075,1569,114595
52812,52812,1102894,threepenny70,2019-05-10T15:44:35.000Z,,51,104,5
98188,98188,5009013,Clemson959,2021-04-09T16:44:30.331Z,christian wife grandmother i love jesus i am a patriot republican and a big supporter of president trump love fabric,2,8,2
70834,70834,4540185,Spacekat,2021-02-10T15:26:27.376Z,stuck in ilnoise where my vote doesnt count because of shitcago over taxed and under served business owner just want a safe place for my family to live and prosper,6,27,157
96992,96992,3845912,Szabesz4,2021-01-17T18:54:17.414Z,hungarian budapest 0202,3,6,1
86073,86073,2397932,LaughingCat,2021-01-09T23:09:28.733Z,currently i am a student attending catturd university majoring in political science my main focus area is subversive elements including concepts of basic freedom and plurality of political thought in modern feline culture,54,164,82
82776,82776,3921950,BalancedViewpoint,2021-01-19T18:37:43.130Z,i gabfollow those with canada news i dont know or constructive insights opinionsi gabblock those with vile posts or who have tourrettes syndrome when they are onlinei sometimes post news in the gab group canada news as a form of selftherapy i prefer nonstatesubsidized outlets but they all have some sort of taxpayer subsidy i suspect just some overtly take the liberals opm other peoples money the cbc the toronto star and for shame postmedia too,46,32,3134
4005,4005,323539,kenzencruz,2017-11-26T00:28:27.000Z,chillin on the left coast,5530,9629,15594
41990,41990,4749802,CaptCovfefe1776,2021-02-24T20:59:30.634Z,i m here to chew bubble gum and kick ass and i m all out of bubble gumhow long before turn the other cheek becomes an eye for an eye,898,123,27794
44589,44589,3002624,Weaz_the_Juice,2021-01-11T05:24:17.936Z,betty nuggsmanmade climate change is a hoaxmanmade viruses are notmrna shots are effective only at changing peoples dna shortening lifespansmasks are worthless against virusesthe 2022 2020 elections were fraudulentjanuary 6 2021 was a false flagfrodo livesthis account is satire and for entertainment purposes only viewer discretion is advised,234,109,10284
99449,99449,1070004,holistichealthcarecentre,2019-04-02T05:17:54.000Z,a longlasting solution to your physical and mental health concerns learn about holistic health care check out our shares,51,0,5
83712,83712,294887,Caitoz,2017-10-30T09:34:42.000Z,rogue journalist poet and utopia prepper you will disagree with me sometimes thats okay,898,361,38
48027,48027,2285620,InGodWeTrustUSA2020,2021-01-09T15:28:14.041Z,i pledge allegiance to the flag of the united states of america and to the republic for which it stands one nation under god indivisible with liberty and justice for all trump 2024 save the children 1a 2a america first maga wwg1wga god bless the usa,1865,1756,41402
57770,57770,6119846,AgentBurrola001,2022-10-18T21:29:35.603Z,fbi refund special agentsacdedicated to fight all crimes and scam refunds,1,157,70
98291,98291,2861994,LibertyorDeatg,2021-01-10T22:19:17.190Z,i am a disapproved narrativei am a climate change refugee i frizzed up in florida so i moved to frank s head bc it s colder at altitudeim 44 46democracy dies in darkness but our republic will withstand the onslaught of communistswhite republicans are the problembill gates has no my pronouns are a e i o u sometimes y,217,327,2301
47336,47336,6188392,CamilleMagaLadyFlorida,2022-12-22T12:45:48.970Z,hi patriots i m new here trump hardcore supporter u s a,103,272,12
94970,94970,395022,PatriciaMenefee,2018-01-25T17:26:20.000Z,the lord is my light and my salvation whom shall i fear,825,972,23892
101192,101192,1874449,cbworkman01,2020-11-12T15:58:28.149Z,i am a free man and my tolerance is waning,43,65,364
26687,26687,5138554,Pleasegetoverit,2021-05-26T14:05:57.407Z,im an old man with his new dogs frankie and johnny living the dream i am blessed by god s loving grace i have life in christ lots of kids grand and great grandkidsretired with a perfect woman who is my soul mate foreverhappy to be alive to enjoy the showi like everyone on gab so far i enjoy beautiful pictures thought provoking statements and humor,145,209,1540
89544,89544,2701372,SWFL17,2021-01-10T14:26:31.433Z,lightworker sovereignty is the prize ascension healing divine feminine age of aquarius,391,67,23072
3386,3386,833060,Walcutt,2018-10-28T03:35:55.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,2040,1384,30246
79944,79944,414911,Periapt,2018-02-25T19:13:57.000Z,with no hesitation whatsoever franklin responded a republic if you can keep it,158,75,2335
73327,73327,6112650,Rosekatedoug1,2022-10-12T11:12:24.843Z,don t be afraid to start over again this time you re not starting from scratch you re starting from experience,36,133,158
86948,86948,972165,NailbombPolemicist,2019-01-24T07:50:08.000Z,no u,287,97,2
24088,24088,1617696,antagonist123,2020-08-25T01:44:04.745Z,dutch man from the netherlandsdonald j trump should be the president of the worldmolon labepastafarianpurebloodveteranifb,934,1281,7097
16779,16779,3718461,Richuwamx2,2021-01-15T12:42:48.176Z,1000 trumpmissouri usa,3060,3014,145682
53779,53779,5537048,Scott_daniels,2021-11-18T17:33:45.774Z,lover of christ entrepreneur contractor single dad of beautiful girl mr silver fox,35,67,1
18018,18018,385947,Portland-jet,2018-01-14T15:14:18.000Z,maga forever stolen maybe too conservative for manyi follow backif liberty means anything at all it means the right to tell people what they do not want to hear george orwell,8720,8999,11886
75444,75444,5898064,SteveStevenson04,2022-04-17T03:35:20.231Z,im not done yet,142,166,7000
42688,42688,3197513,barbielk,2021-01-11T18:45:39.729Z,currently an architect designer artist now living in phx arizona from thousand oaks born in santa monica calikeep freedomlove president trump maga kag,453,574,4138
92873,92873,3129519,SusanC1987,2021-01-11T15:06:14.698Z,freedom loving trump supporter q follower truth seeker patriot mother of 2 grown children and 3 dogs i love god sidney powell represents me,21,26,10
71216,71216,2001794,Romans911,2020-12-16T19:32:17.326Z,sheep farmertorah pursuant messiah believer striving to use biblical principles to guide decisions and always looking for biblical patterns in current times,316,197,9749
63175,63175,2364039,LCforyourself,2021-01-09T21:09:19.577Z,follower of christ patriot grammar nazi and lover of sarcasm maga,138,299,280
51325,51325,3009179,RitaG_gab,2021-01-11T05:51:22.797Z,naturalised conservative retired aussie in my mid 60s still volunteering to keep the grey matter active not particularly delighted with the way things are heading here seems theres not much difference between the 2 major partiesour world needs to wake up pay attention now more than ever in this post trump era when you tear out a man s tongue you are not proving him a liar you re telling the world that you fear what he might sayg r r martin,450,410,347
90123,90123,5423490,neoliberalfeudalism,2021-10-05T01:16:01.337Z,permit me to issue and control the money of a nation and i care not who makes its laws mayer amschel rothschildliving through the cumulation of a multihundred year old conspiracy among the central bank owning families to reduce the population of the world to impoverished feudal serfshttpsneofeudalismsubstackcomhttpsneofeudalreviewsubstackcom,91,32,1
62294,62294,1980801,soleiles,2020-12-10T07:11:50.942Z,power tends to corrupt and absolute power corrupts absolutely lord john dalberg acton ca patriot turn ca red,1636,2090,5992
39586,39586,3886116,GabCatter9,2021-01-18T17:20:38.152Z,goin downthegabbitholetrump wonusin gab to stop the jab,323,147,16903
86177,86177,536476,MrHappy4870,2018-07-03T00:07:20.000Z,youre safer if you dont know,574,12,30902
96408,96408,207840,BigDawgTexan,2017-08-05T00:35:31.000Z,maga god bless texas god bless donald j trump,955,755,2009
19950,19950,269384,CharlesJQuarra,2017-09-12T01:24:47.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,27,79,252
75466,75466,5504820,StanleyIngo2,2021-11-04T04:02:27.249Z,stopping leaks is a new form of censorship julian assange,90,137,88
20878,20878,5140929,DeplorableMike13,2021-05-28T01:38:46.809Z,staunch supporter of the real president president trump i back our military our veterans back our law enforcement i believe in our lord jesus christ save our children support our right to bare arms and freedom of speech from boston to nw arkansas absolutely no chats you do i block,1348,1583,4832
1854,1854,911264,BankruptBaby,2018-11-30T19:08:24.000Z,httpsbuymeacoffeecombankruptbabygovernment debt and pension obligations are an intergenerational ponzi scheme,984,991,5693
60387,60387,2092993,Rims,2021-01-07T19:45:48.287Z,the truth will always prevail,129,305,454
85592,85592,1476489,Francisco_Paredes_VOX,2020-05-10T10:45:32.309Z,concejal de vox en el ayuntamiento de san fernando,118,76,32
88652,88652,805329,GannonShaya,2018-10-16T20:15:52.000Z,godwins never interfere with the enemy when they are in the process of destroying themselves maga kag brexit wwg1wga rp does not = approve,229,243,9994
89686,89686,5885860,PlanetToday,2022-04-09T05:58:24.527Z,daily news from the planet the world of political people medicine science history anomalies health planettoday planettoday,20,2,8940
31272,31272,6602995,NurseHannah02,2024-04-13T12:25:09.912Z,critical care nurse it takes courage to grow up and become who you really are,21,129,31
51562,51562,5568506,KetchupPilled,2021-12-03T06:49:04.891Z,real american gabber,453,325,684
65878,65878,1466180,goforward,2020-04-30T20:45:05.308Z,supporting alt tech anywhere i can amateur photographer weekend mechanic ive also been known to make memes from time to time,178,174,664
94089,94089,98112,InvictusV,2016-11-29T15:38:38.000Z,hunting communists since 1985formerly usaf aia 67th intelligence wing 820th sfg,775,835,1360
57681,57681,3132372,Patriotp20,2021-01-11T15:15:34.202Z,proud american conservative i love myself my family god my country my truck and my guns god is nature and to object destroy or circumvent it is sin followback donttreadonme freedomisntfree stayready militia comeandtakeit,691,731,1507
68165,68165,31627,Siboriqua,2016-10-13T01:03:07.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwellmega trump is my president conservative,1038,2360,125
92104,92104,969761,suzannescarry,2019-01-22T18:33:57.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,5,12,20
42360,42360,6612485,digitalspace,2024-05-17T18:00:39.457Z,i am a seasoned health product marketer with 10+ years of experience in the wellness industry i specialize in strategic campaigns digital marketing and brand management i hold degrees from ucla and johns hopkins and passionate about promoting health and wellness through innovative marketing strategies,4,11,5
87125,87125,1095717,HecdoMondo,2019-05-05T06:39:00.000Z,im not actually a wizard i just play one on tv gamer fan of horror sciencefiction anime unpaid critic shocked by the state of starwars alllivesmatter christian pureblood maga myaudible whatimwatching mypaintings jackieboy holeinmyhearti never check dmsif you are going through hell keep going winston churchill nihil prodest timeat virumbeep bop boop,1975,214,127150
74504,74504,1250825,shellbell76,2019-08-26T00:29:54.963Z,jesus patriotthe great awakening,260,404,2359
34709,34709,3825780,1775WAR,2021-01-17T08:40:27.044Z,qtexan patriot digital soldier for trump fighting the deepshitlol,470,345,7241
624,624,3521934,Thetrumpter,2021-01-13T14:03:18.996Z,fighting the satanic globalistmarxist take over of america and the world the lord give strength to smash these evil forces attacking us + our childrenmaga + america first lgb trump won in a landslide got banned from commenting on you tube for providing evidence banned by citizen free press for asking why they were not covering election fraud banned twice by twitter but got reinstated elon fire all commie mods white lives matter too firm election denier,6111,9906,55962
76331,76331,4126377,Joerockwood,2021-01-26T18:35:54.652Z,rn maga mma old school,34,68,310
7053,7053,6277660,Africoon,2023-03-25T22:32:19.059Z,and to all you fag boy third worldists drs nazbols and other assorted filth i am an anglo and proud of it rule britanniaproud protestant orthocel converts can sod offzoomerwaffen cry about it magatards,108,62,4702
21201,21201,428156,sniperpon,2018-03-02T21:44:35.000Z,this is the gab feed for the exigent duality httpsexigentdualitycom covering video games football cars and a variety of other topics,87,43,3604
45285,45285,5996297,Sauerb,2022-07-15T21:06:48.781Z,just a man thats sick of the bs,0,10,0
72486,72486,128700,BlasDeLezo,2017-01-07T08:50:37.000Z,httpswwwalertanacionales<>como cristiano no tengo el deber de dejarme engan ar mi deber es ser un luchador por la verdad y la justicia adolf hitler <>as a christian i have no duty to allow myself to be cheated but i have the duty to be a fighter for truth and justice adolf hitler,1466,1611,3081
25059,25059,2989734,jebeau,2021-01-11T04:36:19.669Z,artist oil painter learner explorer christian catholic blessed miguel pro pray for ushttpswwwjudibeaufordcomhttpswwwdailypaintworkscomartistsjudibeauford14502,18,19,542
7267,7267,16617,RogerJStoneJr,2016-09-19T01:25:02.000Z,political icon ny times best selling author and trumployalist the stonezone monfri 8 pm et sundays 3 pm et on httpwabcradiocomsubscribe to substack httpsrogerstonesubstackcomcameo httpscameocomrogerstone x rogerjstonejrtelegram httpstmerogerstonejr shop httpsstonezonecomshop donate httpsstonefamilyfundcomdonate httpsstonedefensefundcom,107919,447,9901
82990,82990,5592064,gabpay,2021-12-11T23:11:12.321Z,the official account of gab pay merchant services offering online realtime transactions credit card merchant processing and banking services in the united states,2451,11,417
65163,65163,161663,SOTC,2017-04-19T22:56:37.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,19,57,182
72169,72169,1501003,CandyC62,2020-05-28T15:25:22.330Z,just an everyday gal watching the world and loving my god conservative all the way,53,82,63
13179,13179,5285305,Nikkiraw,2021-08-13T10:43:13.768Z,i am a strong believer in god liberty and justice i will fight for my family take america back the revolution is to not complyall of our human rights are being stripped stop communism knowledge is an important tool god family comes first trump is important for many reasons amen say no to drugs save children from all forms of abuses god help us allrevolution is now rin,1057,1258,22094
26022,26022,40003,bfraser747,2016-10-22T05:15:28.000Z,retweeted 7x by president trump before loosing my 255k follower account life long trump supporter mypillowcom promo code m,4826,4929,4399
79383,79383,6585395,SeeHolt,2024-02-25T08:24:05.986Z,one of the founding members of remote control podcast know extras and barrel clips,9,13,254
16782,16782,3798258,WmDB,2021-01-16T20:58:44.165Z,thank you lord for blessing me and allowing me to live in a nation where i may freely worship you let my soul and mouth praise you give me courage to live a life worthy of you to defend the rights for this and future generations and to honor the sacrifices of those who came before me,703,207,21792
56822,56822,66891,57Dana,2016-11-20T14:54:37.000Z,that is like just your opinion man,562,575,204
