,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
13216,13216,1825873,Katiedawn,2020-11-09T20:13:51.696Z,free spiritgodschosenwarriors magastrong savethechildren d e f e a t d e v i l p a w n s,9775,10061,42259
61759,61759,6491247,JillionCarryD,2023-10-24T15:03:04.929Z,independent,8,39,7
74398,74398,1558175,xrvive,2020-06-29T10:52:08.173Z,join the worlds largest network of survival bunkers vivos is a community of likeminded people who endeavor to prepper you are invited to httpgetabunkernowcom,115,600,191
29606,29606,5989274,staceyadams_earn,2022-07-08T12:29:24.095Z,invest $500 and earn $7800 in 7days through forex auto trader with no fees attachedask me how,33,188,3
52248,52248,6171780,Blamethemjews,2022-12-05T18:36:45.483Z,banned from facebook instagram tinder quora grinder twitter truth sociali am a antisemetic homophobic transphobic racist racialist holocaust denying white supremacist hyper religious national socialist i idolize hitler and honor christian valuesi do not condone violence genocide pedophilia abortion witchcraft idolatry blasphemy scientism especially zionism communism and jesuits papacy freemasonry etci believe in free speech and freedom to assemble,89,112,653
57433,57433,372509,slbwarrior,2017-12-31T21:58:43.000Z,business consultant emergency planner and strategist analyst retired colonel usaf,376,136,432
28374,28374,443914,SimpleSimon,2018-03-12T01:24:06.000Z,old constitutionalist,30,27,1002
71230,71230,1964547,Jesuscatfreak,2020-12-04T20:45:03.475Z,romans 10910 that if you confess with your mouth jesus is lord and believe in your heart that god raised him from the dead you will be saved for it is with your heart you believe and are justified and it is with your mouth you confess and are saved romans 10910,168,149,10586
98090,98090,1259121,HunterAndrews35,2019-09-07T20:44:00.563Z,nationalistamerica firstimmigration moratoriumveteran proudly suspended by twitterhttpswwwdailyveracitycom,49,207,589
87341,87341,6048899,graveyardead,2022-08-25T22:35:22.639Z,neoconservatism the ideology of managed defeat,15,19,429
49911,49911,2030308,AmericanScotch,2020-12-27T06:45:30.866Z,your shot of truth find me on odysee bitchute tiktok on rumble patriotvoice72 american scotch news theory questions,1232,136,28711
66356,66356,6480774,silverbackprotein,2023-10-13T11:43:16.347Z,silverback protein is het resultaat van een revolutionair concept waarmee wij plantaardig eiwitpoede beschikbare plantaardige eiwitsupplementen waren veel te duur enof inferieur dat was de aanleiding silverback protein te ontwikkelen oorspronkelijk eigenlijk alleen voor eigen gebruik alleen kun je het niet maken zoiets voor jezelf te houden visit us at wwwsilverbackproteinnl,29,93,10
22367,22367,3476115,Unlike,2021-01-13T02:43:27.403Z,dad and husband,122,78,7278
98741,98741,5673782,schmidt_zach,2022-01-16T21:45:38.517Z,host of the schmidt house podcast constitutional carry advocate western separatist find the others fymm httpsrumblecomcschmidthousepodcast,34,51,59
64731,64731,6564558,Blackman89,2024-01-23T00:19:07.291Z,black guy here who knows that white people are the superior race,15,62,20
87554,87554,3364041,TraderMD,2021-01-12T15:00:35.056Z,father husband conservative with a funny streak sarcastic always learning and willing to learn looking for investments just no money,395,25,329
62589,62589,3320482,Buck_A_Roo,2021-01-12T08:56:52.291Z,im a christian and a conservative who still supports the real potus donald j trump from the red state of texasi believe in god country and our constitution im all for term limits for all paid politiciansi believe the 2020 election was stolen from us and i can not and will not in good faith accept joe biden or kamala harris as my president and vptexas am footballgigem wwg1wga,887,792,15729
97703,97703,2471197,InkdBlessedPatriot,2021-01-10T03:22:30.937Z,god always wins wwg1wga trusttheplan thegreatawakeningworldwide united we stand with biden we fall,19,51,17
86427,86427,3788823,0nkel_Juergen,2021-01-16T17:59:00.431Z,gewalt ist nicht die lo sung manchmal jedoch das letzte mittel um zu u berleben,35,19,20
52639,52639,2487935,Jake_Blade22,2021-01-10T03:55:48.145Z,conservative christian carpenter painter metalhead i love america and trump im white southern and proud i believe in true freedom for all people wwg1wga,200,261,793
9180,9180,3366443,Sonic65,2021-01-12T15:18:56.534Z,former television show host as well as working security at austin city limits now im a deplorable,7,35,7
79448,79448,3925508,tammio,2021-01-19T21:23:55.497Z,christian conservative happily married mom mimsycherokeechoctaw nationno dms please you will be blocked im happily married 35 years,41,91,105
53997,53997,427495,kalyvictoria,2018-03-02T17:25:28.000Z,eph 6 1013 maga deplorable love jesus my kids my country truth faith,157,211,234
75782,75782,824666,TheOldBillyGoat,2018-10-25T20:14:36.000Z,old retired farmer and patriot my people skills are good but i could use some help with idiots,299,479,542
94636,94636,135862,malmckie,2017-02-01T21:17:25.000Z,we start by uncovering the truth and telling everyone about it i m not religious and i m certainly no theologian but if there is one thing in religion that speaks to me it is the idea of absolute truth in fact the word truth has meaning only if it is absolute andrew breitbart,19,9,15
11417,11417,60327,EdMoney,2016-11-19T02:26:07.000Z,trust me bro im a racist sexist homophobic antisemite who was homeless for 3 years i know what im talking aboutcensorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,745,1315,16021
9078,9078,258567,Nirpus,2017-09-06T03:02:21.000Z,a god loving flag waving patriot husband father and proud american,1990,2087,7107
79147,79147,2065498,hiljef,2021-01-07T02:07:58.049Z,jupiter musicianjupitercat berlintune,6,43,6
12705,12705,2229024,Torquemama,2021-01-09T10:56:29.163Z,proud mum and gramma proud american proud to have been keked off twitter trusting the plan,283,377,3258
33187,33187,6348532,Saniakhan,2023-06-06T01:25:22.943Z,i am cool girl,12,22,0
99315,99315,337519,Swbjamz,2017-12-14T10:03:35.000Z,liberty or death,242,139,1396
16280,16280,118249,stopcensorship,2016-12-11T23:02:12.000Z,i believe in the way of truth and love all throughout history there have been tyrants and murderers for a time they can seem invincible but in the end they always lose alwaysmohandas gahndi,2241,3081,92
5948,5948,526682,MLKstudios,2018-06-07T00:27:30.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,7357,9882,384696
94343,94343,1499581,CharlieFoxID,2020-05-28T10:50:12.118Z,leader of identity england |,18,12,16
90727,90727,936813,FosterSuzie,2018-12-14T19:55:25.000Z,marxist environmentalist socialist transinclusionary radical feministblack lives matteranticapitalist prorefugee proimmigrant antiracism antimisogyny antihomophobia antitransphobia anticlassism antifascism antiethnostate antiantisemitism antiislamophobia,5,0,50
63830,63830,6047666,fatima044,2022-08-25T06:33:29.573Z,i am a dental health blogger and aims at sharing oral care tips to the world,113,324,27
56496,56496,166000,Stephen_Kent,2017-04-23T19:41:17.000Z,they want all of our rights and freedoms it makes no difference to them the order in which we give them up,66,225,175
51194,51194,6190507,roseliza33,2022-12-25T16:05:54.204Z,earn upto $100 per day with no cost its legit and proven follow me for your success,0,41,9
68914,68914,2868482,tulsatom,2021-01-10T22:41:27.308Z,parler refuge,33,127,104
41165,41165,2240205,SinCityDriver17,2021-01-09T12:28:21.912Z,2a trump is my president,1291,1514,30880
70769,70769,5579739,BIPOCLs,2021-12-08T02:05:53.957Z,send tips to bipoclsprotonmailcom,14,6,13
85307,85307,979898,Bambelbee,2019-02-11T08:06:56.000Z,you work through your being by what you areyour light is the change and your love is the change disarm the forces of darkness with the light of truth and with the power that god gives you if you choose this path,842,40,12030
24507,24507,383650,the-texas-tiger,2018-01-12T23:17:33.000Z,texas gal defending my american constitutional rights under god with liberty justice for all 5 profiles kicked off fb 20142020 profile purged from twitter on jan 8 2021 along with president trump general flynn~ honored to have been given a follow by gen michael flynn taketheoath defendtheborder frogarmy fightback irregularwarfare digitalsoldier fightlikeflynn wwg1wga ncswic fjb ingodwetrust si vis pacem para bellum,1648,1892,10055
98936,98936,6343186,KlausTrophobie,2023-05-31T06:50:44.495Z,fa udinski1984walldoknalldo84ich rede gern von oben herab auf die menschen die von nix ne ahnung haben denn der mensch von heute will nicht diskutieren ersie wissen eh alles besserbelehren lassen kann man sich durch die erfahrene indoktrination mit resultierender cognitiven dissonanz auch nicht deshalb immer schoen die wahrheit auch wenn der einzelne sie meist zu 100 nicht vertraegt in die fresse und hey es ist euer problem wenn ihr auf meine art nicht klar kommt mir ist das egal,83,264,1293
68149,68149,77983,justjennyms,2016-11-21T21:22:19.000Z,i miss reading tweets from swampy rip damn you jack following the white rabbit qanon check out qproofs research scientist by trade,359,444,56
15698,15698,6093064,jeyajer917,2022-09-25T08:46:46.515Z,gentleman entrepreneur|crypto investor|proud father germany |helping thousands of people through financial education httpswamemessagetyu7g6sdjajsk1,93,315,33
72583,72583,3202096,maga_mjs,2021-01-11T19:02:42.378Z,husband of 30 years | catholic | prolife | patriot | maga | trump | as400ca2esynon database adminprogrammer for 22 yrs | construction for 15 yrs | adjunct instructor for 5 yrs | masters in instructional design,255,470,214
8202,8202,294457,krisc,2017-10-29T11:31:39.000Z,the only sensible way to live in this world is without rules joker,497,736,3657
85414,85414,6013867,Neoplatonist,2022-07-31T17:04:20.252Z,neoplatonic platonist author books and videos on field theory metaphysics,359,2,369
97430,97430,2361643,tr00p3RR,2021-01-09T20:56:41.422Z,media posted is for nonprofiteducationalnewsinformative related purpose,148,32,56
50552,50552,6623732,Gabbannedagain,2024-06-30T19:33:53.193Z,banned by gab a dozen times since 2020,2,10,2
94377,94377,3552847,CrayZEN,2021-01-13T20:44:08.632Z,twatter kia callsign crayzenqdigital soldier | freedom fighter | truth seeker | krav maga warrior | calisthenics athlete | motorcycle freedom rider |i kneel only before godi do not post to debate or argue with anyoneconnect the dots do your own research and follow your own rabbit holestheres no i in truthwe must all shine our own lights together if we want to light up the darknessthis is the way of the real truthstandyourgroundsavethechildrenfightbacklivefree,506,98,633
27387,27387,6683317,mountain_tengu,2025-01-07T17:06:05.269Z,i like hawaiian shirts and chill people gamer and an audiophile if you include pronouns in your bio i ll never take you seriously traditionalist,23,27,130
100588,100588,62374,Margie,2016-11-19T21:41:16.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,15,1,0
6412,6412,4268288,TillyandToots,2021-02-03T18:58:06.285Z,watch full episodeshttpswwwbitchutecomchanneltillyandtootssince the election were taking a stand and supporting the cause with tilly and toots a cartoon series pointing out the idiocy of the left leftists dominate popular culture social media big tech news hollywood streaming services education and basically every other aspect of everybodys life but everybody else deserves a place in american culture,838,1419,321
725,725,384701,edrankin,2018-01-13T15:05:40.000Z,for i have sworn upon the alter of god eternal hostility against every form of tyranny over the mind of man thomas jefferson,2207,2370,9467
11605,11605,712016,BellaTexasUsa,2018-09-07T04:15:11.000Z,when you have strict censorship of the internet people cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues,162,177,27
72740,72740,272388,sentinal,2017-09-15T19:53:57.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,2660,38,308737
77574,77574,4039346,Darrellchamberlain,2021-01-23T01:09:54.878Z,i live in kyb day is oct 1959 owner of small concrete pumping co father of 3 boys who were born at ft lewis wa my oldest was beaten to death his high school adversaries in 1899 in orlandonow i spend my time with grand daughter olivia and learning to fly my ultra lite between chrones flair ups and trying my best to get people to know and obey the constitution and bill rights,85,69,1340
64116,64116,6676201,shajdho5456,2024-12-24T02:14:54.517Z,i love books i always like to learn new knowledge beyond my normal knowledge and immerse myself in the ocean of books i like small animals exercise and the job i choose,1,4,0
95962,95962,935429,LastStandStudios,2018-12-13T12:50:48.000Z,wwwlaststandstudiosorg,945,10,103
97654,97654,3569573,joemccarthywasright,2021-01-13T23:37:43.074Z,served with honor love this country because it s the greatest ideal in human history and will fight with my last breath to keep it free,409,258,9588
40069,40069,4005356,Manusmek,2021-01-21T22:26:35.192Z,grandparent lover of arts music science astrophysics books religion and my fellow compatriots of mankind,1415,1442,11831
56857,56857,3750255,canadamacs,2021-01-15T22:45:41.858Z,husband and father to 3 prince edward island canada god wins httpswwwyoutubecomwatchv=wvtdbi8rzfe,300,65,39968
37990,37990,6069852,Benna223,2022-09-08T10:55:37.327Z,am new here,0,15,3
43719,43719,5513199,Husman2100,2021-11-08T16:49:30.569Z,im digital marketing nerd,10,18,6
66728,66728,422897,kathy-chen,2018-03-01T20:36:35.000Z,you can always get better nobody can stop you from getting better and nobody can stop you from trying to make something rightroseanne barr,355,559,146
100291,100291,5853251,Wyattmason,2022-03-18T14:01:10.371Z,well i believe distance is just a mile and it can be closed within a twinkle of an eye by two hearts that have accepted to be together talking about my selfi love friends and family i am a fun person but don t make friends easily i love life life can be lonely without someone but in all we need the right person,50,162,6
44533,44533,2141061,coryfalter,2021-01-09T00:13:07.222Z,diehard 80s patriot with a hankerin for god | family | hospitality | conservatism | dirtbikes | 80snewwavehas a motor that idles at full throttle,27,109,157
88311,88311,2396104,ProudPatriotParty65,2021-01-09T23:02:43.101Z,i will always stand with president trump,90,109,481
77682,77682,1543338,DNOldWorld,2020-06-18T18:42:06.694Z,fighting a rearguard action on my way back to my blood,4,32,0
88301,88301,2212132,ngerstell,2021-01-09T07:43:07.771Z,welcome to the based department where truth is an act of love theotokos,1095,317,179
87659,87659,408542,morel13,2018-02-20T15:36:39.000Z,businesswoman that cares about her country i m not pro dem or pro rep i m pro american registered as republican very likely changing that 2a supporter i love my fellow patriots god god bless america,58,39,56
7282,7282,5959037,LightningVisions,2022-06-08T15:15:40.630Z,redpilled waking up still seeking truth,164,280,2162
80613,80613,12308,nihiofkdi,2016-09-11T08:33:25.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,710,746,311
25167,25167,19918,scott_paul,2016-09-25T20:44:32.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,45,72,347
4759,4759,6024194,liberty2guns,2022-08-09T18:36:01.207Z,we are your full service firearm fishing store214 e mcintyre st mullins sc 295748435610016,17,52,16
36327,36327,6654030,KayVandemark,2024-10-03T20:35:13.300Z,retiredveterantrumpster,65,39,12008
25146,25146,4835801,LearningToFlyAgain,2021-03-01T21:17:43.575Z,in january 2020 my started understanding past experiences it suffered a huge setback but this profile will help me document recovery and release some of the bad memories,43,157,416
29892,29892,84929,teapartyson,2016-11-23T10:52:14.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,764,678,3690
28313,28313,3853988,Brandonharris,2021-01-17T23:06:50.336Z,hi all i am brandon harris aka the tattooed conservative i am the chairman of freedom movement usa and i host the weekly deplorable podcast last year freedom movement usa held 590 trump rallys across the nation as well as hundreds of open illinois rallys thetattooedconservativelisten to my podcasthttpsanchorfmfmusaweeklydeplorablescheck out our organization site as wellfmusasite,2192,3774,181
81101,81101,4109918,Esther414Ministries,2021-01-25T21:41:34.533Z,learning torah loving messiahhttpswwwesther414ministriesorgpo box 75haymarket va 201688334140414,55,88,174
33524,33524,2390103,Bassywa_2,2021-01-09T22:39:11.396Z,httpswwwtbadellcomwe will not bend we will not breakwe will not yieldwe will never give in we will never give up we will never back downand we will never ever surrender,3087,4771,1102
64289,64289,5915103,BigSky88,2022-04-30T05:55:09.685Z,montana native white nationalist fighting for the 14 in big sky countrythe pnw is our only hope come home white man hail christjoin your local active club today bigskyacofficialstonechoircom,183,105,909
47704,47704,5206511,Itxameli,2021-07-09T21:13:36.243Z,vaya una red que no me pidio el puto telefono que recuerdos,34,33,88
80087,80087,1158104,JaggedlittleRedpill,2019-07-08T22:42:07.586Z,exlibtard artist recovering from marxist post modern academics crypto cajun artist,32,144,406
