,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
39804,39804,6245445,musicgod,2023-02-22T04:03:30.108Z,the start of a lot of new music coming yall s way looking for you and all dogs go to heaven are out now,8,25,1
22413,22413,6681515,Noones,2025-01-04T04:14:34.872Z,there are over 8 billion people on the planet earth i m just one of them,24,49,125
34487,34487,35422,easher555,2016-10-17T20:19:41.000Z,gardening writing reading proponent of clean eating medical selfreliance individual liberty philosophy reject propaganda toxic products and toxic minds be selective about what is allowed into your life,3295,3283,57078
87263,87263,359233,TwiggyO,2017-12-21T04:30:55.000Z,the loverly garden state pray for president trump assassination attempt trump2024 stop deadly man made cancerous geoengineering 5g sai haarp do not buy chinese slave made products,140,202,1541
63582,63582,2240215,Lisa9969,2021-01-09T12:28:23.964Z,wife mother teacher maga trump is my president,32,64,155
55355,55355,6567682,Tanya_dawn_,2024-01-27T04:41:54.584Z,you never know how strong you are until being strong is been your only choice,16,55,2
85469,85469,3677261,MalcolmGage,2021-01-14T23:16:50.968Z,retired electrical engineer power generation and turbine control exmilitary honrable discharge us army signal corp us strategic communications command cold war warrior,588,8,25091
100134,100134,137941,FireAntFX,2017-02-03T10:33:22.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,50,37,2
65321,65321,4551605,Sunset1968,2021-02-11T18:25:37.184Z,sober catholic conservative army veteran i love true crime docs and podcasts sunsets jesus and my dog,31,88,8
834,834,6711842,JHancock1689,2025-04-02T01:58:21.635Z,baptist southerner electrician picker grinner patter of dogs strictly sinceremaxxing larping is more fun outside,37,89,106
19711,19711,3143655,yggof,2021-01-11T15:49:49.408Z,wwwfacebookcomfoggysarchthe republican party is history it committed suicide so out of touchthey don t get trumpwonliberalism is a mental disorder,585,885,466
16521,16521,5290259,BeNotSilent,2021-08-15T11:02:58.685Z,be not silent for it is complacency and cowardicewhite lives matter,108,108,0
51140,51140,2213524,Crock8,2021-01-09T07:57:47.771Z,sarcastic to the core with a hint of wit and a double dose of smart ass mouth telling people like it is since 1967 husband father vet who loves this country its people and the constitution dont tread on me and i wont tread on yousleepyjoenthehoegottago,422,523,2056
60148,60148,1707683,Work_from_home_USA,2020-10-17T21:05:53.770Z,christian american entrepreneur freedom fan and business owner check out what i do wwwworkfromhomeusaco and wwwhealthcarediscountco to learn more httpsyoutubeidtmdpizis8,2095,40,5956
95906,95906,3845825,kraljevina,2021-01-17T18:49:57.386Z,lands of croatian crown croatia bosnia dalmatia and slavoniathe page is dedicated to the millennial cultural and historical heritage of croatian duchies and kingdoms we promote monarchism nobility traditionalism and inherited millennial history and culture related to the period of croatian kingdoms duchies and banovina states croatian blonging to central european and mediterranean culture christian civilization,49,3,23
85676,85676,1267093,espan_olito,2019-09-22T14:58:11.446Z,res non verba soy un hombre a quien la suerte hirio con zarpa de fierasuperviviente,400,429,177
84549,84549,850554,Redoubt_Cowboy,2018-11-05T16:13:39.000Z,american based music producer musician recording engineer adventure motorcyclisttread free,9,13,14
78362,78362,684738,cosudimeadis1987,2018-08-28T17:05:54.000Z,herr g ld c sino the sw et st online sino get y ur bonus now httplgamblingpro7ebf19cf1ebsxzvv3m0ts,6,89,0
30789,30789,6689768,Rage_1967,2025-01-30T23:34:23.818Z,rage against the trump machinebuckle up buttercupsjust sayin,20,17,7979
8103,8103,967570,razorship,2019-01-20T18:35:45.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,2100,2610,2
3573,3573,4041300,ShanOne,2021-01-23T02:40:32.559Z,gab is my social media i found it after getting booted from nextdoor which i foolishly thought was a neighborly platform it is not love learning something new worthwhile every day also love to share what i learngab may not be perfect but it works for me if im wrong about it id rather go down with my frens fellow christians than any other way god bless america thank you to all our veterans god always wins,3136,522,157383
62523,62523,4517697,LindyPennington,2021-02-09T19:37:00.033Z,maga deplorable american freedom usa wwg1wga generalflynn trump realdonaldtrump banned from twitter saveamerica,512,522,4282
98177,98177,3869726,Welcometheeagle,2021-01-18T06:52:46.078Z,1 vaers auditor in the worldhttpswwwvaersawarecomhttpswwwbitchutecomwelcometheeagle88,269,95,892
47208,47208,6622444,kentstokesnc,2024-06-25T21:32:56.091Z,proud flagflying american i will never apologize for my country nc born and raised maga kag fjbakh,5,27,38
70911,70911,958008,TreeSapToney,2019-01-06T00:44:38.000Z,as i walk through the valley of the shadow of death i will fear no evil for thou art with me,52,71,626
3189,3189,1979704,Grannyrebel,2020-12-10T01:51:59.927Z,god loving grannyloves trumpwas obliterated by twitnot giving or shutting upgod bless us allmaga kag trump2020 wwg1wga,2743,3895,15344
36230,36230,3428823,mariangemini,2021-01-12T20:41:34.889Z,anarchy is the state of existence where there are no masters and no slaves therefore anarchy means the absence of slavery or in other words freedom,37,207,117
52216,52216,69885,daniel732,2016-11-20T21:28:33.000Z,carpenter american kenpo karate cats follower of yahuah new jersey americamagaakag paypalmedef732,200,259,343
73655,73655,1800878,jonathanteoh,2020-11-08T22:37:18.875Z,hakka christian from malaysia,123,182,1702
25940,25940,4946573,Ovenkeeper2025,2021-03-28T17:04:41.229Z,spay neuter your fleas ticks,925,354,22605
38906,38906,294643,Brewmeistr,2017-10-29T18:23:18.000Z,disciple husband father brewer flyfisher dispenser of random wiseassery bourbon neat carrot cake is my kryptonite,847,1419,552
96458,96458,5088137,Cajunkris,2021-04-28T04:32:27.397Z,jesus is my redeemer my master and protector conservative libertarian,12,23,14
46263,46263,6286191,Rosesmith390,2023-04-03T16:30:18.409Z,i m new here,1,93,0
6929,6929,2553576,CountryGirlAtHeart,2021-01-10T06:03:02.236Z,artist devoted wife and patriot with love for god and country appaloosa s make the finest trail horse 1a 2a and freedom are a beautiful thing ride like the wind with an army of frogs,680,1113,30
73254,73254,2831060,jnlyn,2021-01-10T20:28:25.254Z,in a state of disbelief since 2020,181,126,3403
67277,67277,5544633,Tomwoods1,2021-11-22T17:08:25.374Z,have an open heart to learning new things invest in your selfdont spend only,55,119,52
84420,84420,863363,BossRox,2018-11-09T03:27:25.000Z,hard rocker alex jones fan lefty basher also into solar energy alt med remastering musicbest web radio broadcasters you can here on your audio playeralex jones httpstreaminfowarscomstreammp3republic broadcasting httpcast2mycontrolpanelcomproxyrbnstreami have a couple groups up here covering solar energy related subjects httpsgabcomgroups10231 my solar projects over the last 5 years httpswwwyoutubecombossroxdiysolarplaylists,99,44,5949
32255,32255,48379,Albertasoapbox,2016-11-06T21:27:28.000Z,i am a canadian a free canadian,3105,2284,7613
81705,81705,524096,TJJ64W,2018-05-30T16:14:28.000Z,if you listen to fools the mob rules ronnie james dio httpswwwyoutubecomwatchv=btxsnosjrdo democracies have ever been spectacles of turbulence and contention have ever been incompatible with personal security or the rights of property and have in general been as short in their lives as they have been violent in their deathsjames madisonbelief in a god all powerful wise and good is so essential to the moral order of the world and to the happiness of man that argumen,91,140,7660
90186,90186,3625776,Elexei,2021-01-14T10:48:43.982Z,jesus is king repent and beg for mercy on our people and our lands stop playing video games perpetually exhausted and equal parts bitter god help me,58,164,465
76079,76079,5265315,Goosfaba,2021-08-06T21:44:41.573Z,preferred pronounstrump won,22,58,258
102252,102252,1258709,infantry,2019-09-06T22:25:43.203Z,retired executive chef after 15years with the hyatt hotel decorated vietnam veteran 5 years with macsog only we called it subversive operations group,22,28,136
1221,1221,6690395,nightowl86,2025-02-02T18:11:19.572Z,life is good with love of faith,82,722,22
21697,21697,5984037,Camilajordan0,2022-07-03T19:23:46.347Z,thoughtful patriot trump supporter,174,154,276
31012,31012,704171,subvet,2018-09-03T11:19:57.000Z,i am a retired truck driver 4 year navy veteran submarine service i do not like or trust my government im looking for the solution to the madness we are currently living in,61,163,130
84074,84074,3137897,watchLOOR,2021-01-11T15:32:56.437Z,the streaming service for those that hate hollywood,5249,17,485
39175,39175,2040568,grantspassmission,2020-12-30T19:40:29.260Z,a program that worksthe gospel rescue mission is not a soup kitchenwhat makes grm different our primary purpose is to help men women and children leave homelessness behind for good we dont settle for simply making homelessness more comfortablelearn more httpwwwhomelessfixcom,0,13,1
60158,60158,1836179,TyHamby,2020-11-10T04:56:58.309Z,son father nephew uncle poppop god fearing free speech freedom loving gun toting fallible american,19,50,13
17937,17937,6482924,Sandrajamson,2023-10-16T06:19:57.070Z,love being happylove my lifelove travellinghave lots of beautiful angels around mei live for my happiness,41,100,161
92083,92083,123792,Mystdragon,2016-12-18T21:40:22.000Z,id rather hate you for everything you arethan ever love you for something you are notid rather you hate me for everything i amthan have you love me for something that i cant,344,239,407
92525,92525,3360349,17PROUDPATRIOT76,2021-01-12T14:37:59.753Z,constitutional conservative,22,21,468
79367,79367,5450890,Dyl_Bob,2021-10-12T16:11:30.354Z,support those that you enjoyname the nosegod bless,109,140,400
93992,93992,1784739,RedPillReport,2020-11-08T05:16:30.130Z,not all idiots are democratsbut all democrats are idiots and so is mitt romney,225,27,16
92502,92502,116197,Cheriharly34,2016-12-10T15:25:20.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,716,122,15556
16896,16896,1761538,TreasuresofGlory,2020-11-06T00:32:43.401Z,follower of yeshuajesus christ prayer warrior spiritual warfare is real save the children overcome evil with goodtelegram channel httpstme+gzjp1q44is45yzrhgabtv channel httpstvgabcomchanneltreasuresofglorybitchute channel httpswwwbitchutecomchanneln2vditszmnsrbrighteon channelhttpswwwbrighteoncomchannelstreasuresofgloryrumble channelhttpsrumblecomusertreasuresofglory,3562,4699,1643
97661,97661,4623883,Timetravlr3000,2021-02-20T20:27:03.475Z,capitalist make itsocialist rape itcommunist take itmy rights supersede your feelings when facts and evidence are shut down to push an agenda it isn t utopia it s tyranny,666,432,6674
46779,46779,6452776,Cynegils,2023-09-15T09:39:38.159Z,englishmanlibertarianessayistnew to the platform,7,27,16
53029,53029,3976928,PurplePatriots,2021-01-21T01:47:48.634Z,trump supporter god will make a waysave the children,36,63,356
16412,16412,5865732,enemyofevil1,2022-03-26T17:14:56.091Z,put on the whole armor of god that you may be able to stand against the schemes of the devil for we do not wrestle against flesh and blood but against the rulers against the authorities against the cosmic powers over this present darkness against the spiritual forces of evil in the heavenly places,120,200,21
25633,25633,6333707,usaprmike,2023-05-22T05:24:41.370Z,america first and only one god one country one constitution be happy and be blessed ps antivax anti illegals anti communist seminole county florida,218,198,5734
80417,80417,2943808,Texasgun,2021-01-11T02:21:05.003Z,texas native born and breed texas longhorn fan patriot party gun toting american,1105,1109,111
18613,18613,3013588,ParmaViolette,2021-01-11T06:11:22.076Z,my content is found on public domain i post my opinions which may be inaccurate follows regabs don t mean i agree with the content,117,203,309
6153,6153,2756728,Dean5665,2021-01-10T17:11:30.489Z,i pledge allegiance to the flag of the united states of america and to the republic for which it stands one nation under god indivisible with liberty and justice for all,921,1150,15326
76243,76243,35990,RuggedAmerican,2016-10-17T23:36:39.000Z,attorney | engineer | scientistpersonal opinions onlyparler american american2twitter carlos castenada johnnycake onbelaybelayon,162,109,58
74475,74475,1718563,Redneckhillbilly,2020-10-23T10:11:04.529Z,redneck,50,67,369
101701,101701,569814,smebl0,2018-08-07T17:54:24.000Z,if you are not taking to the streets armed and ready to kill and die you arent fighting you are literally doing nothing useful,121,110,3751
78785,78785,238818,mbenn2571,2017-08-23T23:35:46.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates btw twitter sucks,8,20,13
44779,44779,1654447,ACG3348,2020-09-22T17:53:48.089Z,here to pursue only the fruits of the spirit,36,237,6
81627,81627,6103097,christinesalazar,2022-10-03T04:35:20.500Z,hi friends how are you i am christine salazar,3,54,3
70676,70676,3120916,smittyzoe,2021-01-11T14:37:27.873Z,grumpy old english patriot salty army england,122,213,140
5393,5393,428360,ChrisHuntington,2018-03-02T22:57:47.000Z,pc culture will ruin usnongmo pure blood,1372,1962,23717
88039,88039,6297802,VikingDisruptor,2023-04-13T18:36:39.815Z,rick wagner is your political viking disrupting politics and news as usual and providing knowledgea talk radio show blending politics history and culture httpwwwpoliticalvikingcom,10,29,760
64681,64681,2030517,One_LeggedBiker,2020-12-27T09:11:43.551Z,a 1 legd biker wandering once lost a rambler seeker of truth one of the last true pursuers of our unalienable rights digital soldier chaplain godwins,87,145,614
84133,84133,482767,tassnps,2018-04-07T19:57:04.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,62,8,298
16117,16117,724746,JasonLedford,2018-09-11T15:37:42.000Z,joined gab on 91118 twittertogabmaga constitutionalist conservative president donald j trump is my president 1a 2a drain the swamp,84,107,13
75277,75277,4230574,NobleManhattan,2021-02-01T07:04:29.871Z,noble manhattan is currently one of the worlds largest professional trainers of life coaches and executive coacheswith offices in over 30 countriesdedicated to training magnificent coaches in order to make a positive change in the worldour motto fortune favours the prepared mind,6,31,67
73030,73030,6106907,Jamesgarvey,2022-10-06T17:06:45.510Z,i love to make friends and have fun,38,130,2
97304,97304,4868810,VVX,2021-03-13T13:16:58.136Z,every gab user is silenced by gab suppression of speech baked into the structure of gab regardless if they understand how or not<if your profile is set to private lock dont expect a reply from me<now move along homehttpsiimgurcomglrqzcwjpg,196,2,35583
98991,98991,2503586,Lrryredd,2021-01-10T04:21:10.782Z,praying for america and president trump,83,63,2043
66827,66827,416565,RedpillPrescription,2018-02-27T13:12:34.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,288,135,41
36097,36097,1722906,wolfL,2020-10-25T04:59:35.546Z,fight for freedom,301,525,242
11174,11174,1613026,jmmalnati,2020-08-18T20:14:44.151Z,believer there are no conspiracies and no coincidences all posts are pure satire the end~,578,1106,6164
18191,18191,2644903,GaRedneck,2021-01-10T11:34:49.996Z,we all know what happened trump is still president,5593,7704,282
80569,80569,719122,WiscoDave,2018-09-09T13:30:26.000Z,please god don t let me fuck up alan shepard,115,62,882
