,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
923,923,6629446,Layers_Of_Truth,2024-07-21T15:42:02.406Z,there are clearly layers of truth and we are constantly bombarded by media influencers always apply your godgiven common sense as you scroll through social mediamay god bless everyone who reads this message,1082,2435,3354
81271,81271,401083,anolah26,2018-02-05T21:36:59.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,6,28,4
80698,80698,6632459,Bendleruschka,2024-07-30T18:43:02.921Z,god wins,1,11,0
31309,31309,2232448,AnnetteJ2hsC,2021-01-09T11:30:14.022Z,i m a follower of jesus christ i love my family and my country psalms 4610 kjv god gave me three words one night during prayer i call them per as in per god preparationexpectationrestoration at the time i thought these three words were in response to a prayer about my dad i lost him 2+years ago and i was confused by this response from god now i m not so sure that these 3 words weren t for a time such as this praise god,1285,241,111141
80490,80490,6691977,Vivian1355,2025-02-09T01:01:25.034Z,artist,3,7,0
68448,68448,6249174,lusty_age,2023-02-25T05:37:28.563Z,for a single man masturbation helps them out of life only unbearablefor the man in relationship httpslustyagecomfxvmtl57helps them to have free sex and enjoy themselves male sextoys adulttoys toys adultssurprisedwithkidstoys adultssurprised adult bestsextoys kidstoys,41,127,6
58093,58093,311046,DanWergie,2017-11-20T14:36:58.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,36,54,302
25297,25297,3714935,TomMumf,2021-01-15T11:38:22.375Z,im an american that believes in the principles upon which we were founded that includes per president donald j trumps words at the center of this heritage is also a robust belief in free expression free speech and open debate only if we forget who we are and how we got here could we ever allow political censorship and blacklisting to take place in america it s not even thinkable shutting down free and open debate violates our core values and most enduring traditions,335,168,8259
70087,70087,39627,RussianHacker69,2016-10-21T19:34:01.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,38,47,5
78027,78027,6519274,patriotgurl2013,2023-11-19T03:33:26.389Z,hi,11,24,18
5380,5380,6180435,USAbabe101,2022-12-13T15:37:47.577Z,over the years i have learned that success in life is not measured by what you achieve but by the obstacles you overcome we can have moments of weakness which will take us away from our goals but those same moments are the ones that drive us to move on and find our happiness i am passionate about nature sharing with the people i love,44,143,33
92307,92307,2703352,Josiee225,2021-01-10T14:31:25.568Z,there s no place like home pure patriot love my country trump best president ever,879,912,892
72528,72528,16672,ctwelve,2016-09-19T02:33:58.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,223,59,378
17456,17456,2362459,CCRyder1776,2021-01-09T21:02:42.734Z,i am but onei have found truthi will not hate my neighbornor worry of others sinsfor my journey is mineand i fear not what is not in my controlgodspeedfollow mefollow you,1195,1488,14482
41845,41845,473496,RealJesseCox,2018-03-31T02:07:12.000Z,theyre endless possibilities to those who believe in whats possible meany questions just ask keep on keepn on bc no one is going to carry you around for freemenot a nazi not a racist you came out the same way i did act accordingly,319,270,492
9274,9274,3660538,PatriotSaundra,2021-01-14T18:12:48.057Z,spirit filled christian i want to save our republic and the nations children from the ilk and his like who has stolen the white house how im not on gab to chat with random guys if youre following me just to chat then just dont,5343,6293,120738
60129,60129,6593677,MengjieZhou,2024-03-17T00:21:36.706Z,im glad to be part of this family and i hope to make genuine friends on this social app,8,28,2
79389,79389,6656699,Mullins799992,2024-10-09T17:19:16.965Z,like to meet new friends,0,1,0
15031,15031,5945514,Lisa_btc,2022-05-25T17:06:57.588Z,expert trading crytocurrency itcoin ccount manager invest and earn 247 trading system dm in earning formidable profits,99,309,29
69937,69937,555608,PatriotAction,2018-07-31T20:37:33.000Z,savethechildrensaveourchildrenall praise to christ my savior he is risen im also now on truth social madefree dripdrip,94,174,552
67772,67772,1816067,FujiSanAkashi,2020-11-09T11:45:54.731Z,liberty trumps everything else your soul relies on your free will to choose its path forward nobody can be forced into damnation its by their own free will and death is assured to us all so make the best of life me + + + legal disclaimer all content posts comments memes videos links etc should be taken as satire,690,388,10023
17596,17596,901391,LyIjoys,2018-11-26T17:52:20.000Z,russian bot,474,868,2062
59160,59160,379020,QUACK71,2018-01-10T06:39:18.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,180,290,896
43091,43091,545217,UlfKing,2018-07-22T14:45:43.000Z,never surrender,16,20,0
41243,41243,6295880,FLAryan,2023-04-12T03:06:29.007Z,love must be sincere hate what is evil cling to what is good you must strive to know the god inside of you and realize the true magnitude of your existence christianity is the basis of national morality family is the basis of national life there will come a day when all the lies will collapse under their own weight and truth will again triumph,101,247,827
44966,44966,5897941,Osdenca,2022-04-17T00:15:23.231Z,lifting running cooking baking coffee and mountains climbing hiking are what i love doing true american patriot true christian donald trump remains the only true president,136,107,85
57324,57324,6533923,WN_Harper,2023-12-06T05:15:06.993Z,daughter of christ,57,93,45
99379,99379,6105807,jasonbermas,2022-10-05T19:32:11.398Z,content creator talking head documentary filmmaker activist watch invisible empire fabled enemies loose change shade bermasbrigade beyourownhero httpswwwredvoicemediacomcategoryjasonbermas,104,6,3
47418,47418,1785768,Ryuichi64,2020-11-08T06:40:39.408Z,,50,52,120
24081,24081,1414490,michaelmacintosh0001,2020-03-11T22:39:16.808Z,michael macintosh is a singer songwriter vocalist musician and composer both solo and with bands httpwwwmacintoshusaorg httpwwwyoungastronautsclubcom and httpwwwpinkkaffircom,85,228,1
47050,47050,3051321,toobydoo,2021-01-11T10:08:04.783Z,freedomloving pagan ketocarnivore guy pure blood looking to help people heal body mind and soul searching for the love of my life i believe there is magic in the world goodfellow,145,163,2550
75516,75516,6299468,thomasjackman587,2023-04-15T11:35:50.622Z,creating something iconic young christian man following christ in modern world texas born raised hometown ft worth i ve served my country took oath of allegiance still honor it today i love usa will defend her against any enemy not political just american have many interests like animals especially horses love to ride groom them enjoy theater art music dance written word like cooking gym instructor,2,111,1
84779,84779,232755,SecondContinentalArmy,2017-08-20T20:20:27.000Z,a storm is comingunitedstates patriot militia iii vet veteran gabvets army navy marines airforce coastguard conservative firearm gun billofrights constituti,357,455,40
17516,17516,515632,HughGreene,2018-05-16T10:25:39.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,1249,1835,6513
92629,92629,400208,Robert5150,2018-02-03T22:11:51.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski one should never attribute to oppression that which is adequately explained by free choice prof stuart reges u of wash uw,719,37,17509
91787,91787,5973350,TastyWavesBruh,2022-06-22T18:09:41.850Z,riding the tasty waves of the kali yuga,91,99,426
97264,97264,2644215,FishingforTdog,2021-01-10T11:32:30.984Z,proud american spouse to a navy vet god family country trump = love of country micah 77,1058,1458,558
29513,29513,5213254,teddydanielspa,2021-07-14T06:44:02.826Z,protrump america first republican purple heart afghanistan veteran ret police officer small biz entrepreneur httpsteddydanielstv,20469,980,441
31826,31826,65942,oldmomster,2016-11-20T13:54:31.000Z,dictators ride to and fro on tigers from which they dare not dismount and the tigers are getting hungry winston churchill |,483,809,301
97201,97201,557137,zebra1234,2018-08-01T05:47:43.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,89,7,463
99718,99718,30031,Claire088,2016-10-11T10:24:32.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,324,255,113
22009,22009,36826,Zyklon_B,2016-10-18T11:12:40.000Z,white people have a glorious future amongst the stars once we get beyond this whitegenocide bottleneck and punish the miscreants myself 2019,716,237,22216
38171,38171,3223787,Venaditta,2021-01-11T20:57:31.962Z,i love nature and living beings we must have empathy for the life of any living being,1009,1060,3600
73375,73375,996245,W0rl0ck,2019-02-28T22:40:01.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,49,142,120
76501,76501,6592883,Sugawendy,2024-03-14T14:41:40.562Z,food lover with a passion for the great outdoors catch me swaying to the rhythm of music and cheering at sports games seeking a charming guy to share movie nights and cuddles with my dog lets create a love story in everett cant wait to find my perfect match yolo amirite,2,14,1
34369,34369,2092107,Whatthehell2do,2021-01-07T19:21:03.493Z,faith family and freedom,653,1092,2239
78792,78792,1076690,IndianaColson91,2019-04-11T08:00:55.000Z,hello there this is my new account so i would like to introduce myself with the my favourite interestsanimal lover traveller fashion addict book reader you can find me also onhttpswwwfacebookcomindianacolson7,48,82,18
68468,68468,6144262,Jessicabrandon,2022-11-09T19:31:18.805Z,i m honest and open minded with a good heart of forgiving,0,81,0
17535,17535,2860273,Treehugger4Trump,2021-01-10T22:13:47.000Z,american patriot i love jesus and all that serve our flag maiden mayflower girl born to pledge allegiance armed and polite accidentally intuitive humor to cope followed by general flynn on parler wwg1wga,1108,1844,2584
26856,26856,2911831,AdenPVGuy,2021-01-11T00:52:36.552Z,simple dude god country family leo extremely proud father of a us marine extremely proud father of a daughter who continues to dust herself off and move forward,1195,2045,2128
47105,47105,3847605,DebraPike,2021-01-17T19:50:37.544Z,conservative patriot trump is my president jesus is my saviour i dont follow trends dont care for hollywood rock music or the transgenderism cult sold out to the lord almighty i am an artisan pianist biblical studies i am frenchirishscottish,24,26,991
74774,74774,3753222,Tlark1776,2021-01-16T00:03:20.494Z,transplanted scarolinian org from mid tn redeemed by grace alone healthcare financial consultant unsuccessful golfer but love the peacefulness of the course frustrated university of tn football fan follow titans celtics stl cards conservative in politics,11,55,1003
78497,78497,95454,wb80,2016-11-28T02:19:55.000Z,god family nationstrong families make strong nationsmake usurers criminals againreturn your heckin shopping cart pal,825,713,11578
52142,52142,2522090,Bshaw,2021-01-10T05:00:08.983Z,fed up patriot,88,137,2485
63044,63044,3042805,Ir3n3a9am8,2021-01-11T09:19:08.744Z,i am a new zealand born messianic jew i support president donald trump of america i also support the men and women in the armed forces and police forces and firefightersbecause we don`t have squirrels here in n z i do like them,1403,1541,10963
89251,89251,2284266,GrahamLedger,2021-01-09T15:22:20.396Z,emmy winner graham ledger hosts the ledger report constitutionally conservative analysis of the political news of the day subscribe free to the podcast httpsgrahamledgersubstackcom,91,12,47
33541,33541,6682179,duaneorr333,2025-01-04T23:01:58.534Z,christian conservative magamaha i love my country i am married and adopted twin boys i love classic and muscle cars jeremiah 2911,81,97,53
47127,47127,5502245,Pablolevine7,2021-11-02T22:20:17.232Z,drlevie has built strong supportive relationships based on trust with his clients his message is simple with time and disciplined investing his clients can obtain financial independence through the provision of his financial servicesmr levie is a registered representative with pli and securities and advisory services offered through lpl financial a registered investment advisor member of finrasipc for hyperlinks to finra and sipc please refer to contact and personal info section,147,432,3
98364,98364,2522745,SezfromNZ,2021-01-10T05:01:44.729Z,formerly queen princess prime minister presidentelect sez on twatter looking forward to enjoying my newfound fweeeeeeedommmmm,459,258,9172
40776,40776,387687,henryw,2018-01-15T22:04:54.000Z,one man with courage makes a majority andrew jacksonenough is enough,186,161,7
27982,27982,588908,cva34,2018-08-12T10:48:35.000Z,from the depths of ignorance and death the lord called me the words of a small black covered book opened my eyes and light shown through the fractures of my sin he began to show me marvels i had never known his truth gave me a new life,589,859,2035
26035,26035,50113,jana,2016-11-08T04:14:31.000Z,born grew up in communist czechoslovakia christian married australia,376,169,855
38354,38354,4828652,1rachetman,2021-02-28T00:09:13.399Z,i am a retired production machinist i spent 4 years in the navy from 68 to 1972 my wife passed in 1996 at 45 years of age i also buried a 40 year old son 5 years ago it has been rough but i got by i have several grandchildren and great grandchildren that keep me busy im 74 until oct born in 1948 i am not very religious and cuss a lot i speak my mind red head women are my favorite,643,1009,3683
87951,87951,5981608,Mattpatrick,2022-07-01T04:39:21.330Z,relentlessalways expect disappointment and you wont get disappointed,2,14,1
3675,3675,2762003,Earthflux,2021-01-10T17:29:20.778Z,follow me efxscout1league on xtwitterearthflux on httprumblecom httpodyssecom httpjovanhuttonpulitzerlocalscom httprightonlynet httpbitchutecom,132,458,346
72351,72351,5853865,Garyhugo12,2022-03-18T22:27:20.921Z,be caring,5,5,1
51535,51535,5678114,uneasyrider07,2022-01-18T12:07:49.956Z,we the unknown led by the unknowing are doing the impossible for the ungratefulwhen you have been so much for so long with so little we are no qualified to do anything with nothing,7,32,139
77529,77529,6580397,BuckAlec,2024-02-19T02:16:57.350Z,antisemetism is no longer a pejorative it is now a moral imperativeso fuck you sanhedrin wannabees your magic golem word is dead you worked it to death,4,21,57
80884,80884,2854662,EdRoc72,2021-01-10T21:55:04.238Z,workout group httpsgabcomgroups39027happily married italianirish catholic new england innercity 50yo kid radical believer in wethepeople and the constitutionlikes gym working out music dungeons dragons books guns dogs star wars marvel movies art historyi believe in true maga freedom for everyone i block antisemitism,532,454,7778
85191,85191,3986297,Jim7,2021-01-21T07:52:35.536Z,born 1 week before the battle of midwaygood educationretired mfg execpilot10 grandchildreniq is above 130bmi is below 24 consider myself spiritually minded but am nonsectarian,2,4,2
32284,32284,5609411,TaylorStephanico,2021-12-19T20:02:05.611Z,school of mastery academic signals and account management servicestrumpsupporter,185,288,84
52008,52008,2878551,frodoforfreedom,2021-01-10T23:15:31.039Z,turtle lost the senate he must go,374,410,695
39421,39421,6181814,Lisa__fx_btc__,2022-12-15T03:23:56.115Z,god first expert manager forex trader digital marketing dm me and start making extra money weekly payouts 100 guaranteed,41,181,20
9620,9620,6312164,Anthony810,2023-04-29T03:33:02.529Z,life goes on i love my life and my son in ca john 312 still on still,131,324,3
