,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
28279,28279,6488885,biker_nurse,2023-10-21T20:45:47.332Z,harley rider retired nurse holistic huntersupports my local farmerrancher questions everythingbe kind apologize when you are wrong be accountablepretty simplebe a good human,1,5,1
68020,68020,6276760,Melisah,2023-03-24T20:06:20.140Z,am melisa from texas vert humble looking for long term relationship,0,9,1
89196,89196,5917916,fascipedia_dot_org,2022-05-03T02:02:53.328Z,fascipedia is a nonprofit all volunteer group dedicated to combatting the ongoing antifascist narratives fascists are regular people just like everyone else we just believe in authoritarian leadership like george washington we have no desire to enslave humanity etc we come from all walks of life many different backgrounds we do hate antifa communists and those who surround them we do not have any desire to go goosestepping up and down your street shouting at the neighbors,51,1,257
59624,59624,6677573,The_Gregster,2024-12-27T13:36:34.765Z,michigan made,0,5,0
20902,20902,6436346,HandarySee,2023-08-29T22:35:55.695Z,dissident writer,0,6,1
91132,91132,462073,lawdog1,2018-03-23T22:39:56.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,2177,243,26273
57583,57583,3035139,AnnieIceGirl,2021-01-11T08:31:35.827Z,proud spouse of law enforcement officer my dad passed in feb 21 was a 97 yr old wwii army air force vet who flew 35 missions over europe in a b24 bomber being a patriot is in my dna do the right thing even when no one is looking charity begins at home backtheblue maga kag,2928,4364,1244
19439,19439,6446373,andrea_hills,2023-09-09T11:44:16.926Z,seekerknow yourself seek peace know it and live it,25,70,26
72125,72125,505146,pomgmongehost1986,2018-04-24T05:49:59.000Z,im a ashley i want t m et soulm t f r m etings check my new pag m l gin pomgmongehost1986,9,86,0
42599,42599,3264257,ChristREturns,2021-01-12T01:14:01.718Z,rcsm on the left antisemitism on the right i cant help but ask how america got to be such a strong nationthe left will tell you you live on stolen landthe right will tell you support israel thats what you need to dowhos right i dont know all i know is america got its independence without giving money to israel and jesus still blessed america,262,365,1094
97380,97380,2869183,SandyAsian,2021-01-10T22:43:56.993Z,we are the news httpstoresayscommake your voice heard tmetttrollcallhttpsl00kinglasscomconstitutionalist rip scalia rooftop korean mom impeach44im 44annul46helicopterridessayhername,82,52,417
65852,65852,1905064,100tcmiller,2020-11-16T15:08:46.743Z,saint patricks prayer shortened to fitchrist with me christ before me christ behind me christ in me christ beneath me christ above me christ on my right christ on my leftgeneral patton would kneel and pray oftengeneral patton was rightwe should have continued on and taken out the communist bolshevikspattonmode,450,245,15232
51993,51993,2116216,DonaldTrumpshelper444,2021-01-08T12:03:09.308Z,im a bible believing christian if you follow me i will follow you back as long as you arent a nutjob a murderer or joe biden i do trains so be on the lookout for those many of you remember my twitter trainsi believe in common sensetrump forever,373,368,136
44003,44003,409876,nc4gab,2018-02-21T14:31:06.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,217,158,3590
48734,48734,2077421,RoseMarie17,2021-01-07T10:58:07.828Z,president trump won the election and is the best president of all time cubanosportrump godwins twitter suspended third and final account january 21 2021 bye bye twit clouthub rosemarie17 ifbap,683,855,214
34026,34026,3287686,BL4USA,2021-01-12T03:43:22.805Z,ifb patriot maga retmil uscg usmc fed1811 life is what you make it not what someone else can make it for you amazing wife 3 kids twatter canceled my 40k account because i support 1a 2a trump and americafirst,4915,5063,30428
5703,5703,4801062,KerrinKins,2021-02-26T17:23:04.743Z,jesus freak wife of a godly man residential real estate broker raised four gorgeous women now grandmother of 5 raising my grandson so we cant lose this generation to pedophiles and wackos,100,238,673
83939,83939,2898984,SeitarohKikuchi,2021-01-11T00:21:57.241Z,,113,13,1961
12522,12522,6349453,farhan927,2023-06-06T15:30:47.176Z,digital marketer,15,35,1
86406,86406,1355842,NixDa02,2020-01-04T18:28:42.438Z,steirerblut is ka himbeersaft,76,88,14
13110,13110,5701677,Metria0,2022-01-23T22:39:39.184Z,,78,230,5
98805,98805,6469580,Live_News24,2023-10-02T16:25:47.318Z,trending news enthusiast content curator social media aficionado keeping you updated on all things trending in the world of news expanding your knowledge with insightful articles captivating stories and current events passionate about curating engaging content and delivering it to your screen navigating the vast world of social media connecting you with trending topics and thoughtprovoking discussions harnessing the power of lightweight markdown language to enhance you,6,8,0
59125,59125,3998555,MAGA_K9,2021-01-21T18:47:04.981Z,twitmo refugee maga madly in love with the constitution of the united states,1348,1926,9616
65500,65500,413716,Mpenny,2018-02-24T12:04:35.000Z,the secret to happiness is freedom and the secret to freedom is courage ~ thucydidesjohn 836 2 timothy 17,913,273,13560
90962,90962,5494813,Patriot911News,2021-10-30T02:57:11.572Z,serving concerned americans with factual breaking news,157,12,214
59416,59416,3729877,jobadass72,2021-01-15T15:37:47.847Z,proud fatherproud veteran proud patriotnotso proud pennsylvanian make pa great again,132,234,670
5041,5041,813856,InLawsAttic,2018-10-20T18:29:37.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell mother wife home educator in the 80 s2000 s christian constitutionalist conservative and love all people that are honest believe on the lord jesus christ in his blood sacrifice to save us in his name only jn316,3674,3297,179096
92209,92209,220403,MondayThoughts,2017-08-17T11:22:06.000Z,the reaction of the american white man will make the jews get on their knees and pray for adolf hitler to save them george lincoln rockwellhttpsopenspotifycomuserterminus1488playlist2eahkrsz07e8brhez8jrqjsi=dlrzrhm7qxez1o55zqcynw,105,43,551
87087,87087,2012266,Gideonthestoryteller,2020-12-20T01:47:20.350Z,breathedm if youd like to debate topics via audiovideo podcast in the works i will add value not clutter to your timeline with solely original content,131,117,2743
72039,72039,3131730,domperron,2021-01-11T15:13:25.234Z,pure blood,780,1387,134
70688,70688,2700016,PeelMe,2021-01-10T14:21:25.183Z,university of cider graduate nere do well peddler of nonsense weed worrier cat lover pretend survivalist coal fire user wales uk,145,212,811
25093,25093,5200115,donniesullivan,2021-07-06T14:09:02.935Z,single unvaxxed 82nd airborne proud veteran i am retired and have time on my hands no vaxnone,345,126,52
47784,47784,72221,REVOLUTIONARYGHOST,2016-11-21T11:37:22.000Z,una sancta catholica et apostolica ecclesiahe who is devout to the mother of god will certainly never be lostst ignatius of antiocho my lord inflame my heart with love for you that my spirit may not grow weary amidst the storms the sufferings and the trials st faustinatempus fugit memento mori,397,675,7063
31987,31987,3471614,rightsiderox,2021-01-13T02:10:00.914Z,christian patriot maga wide awake kudos to all the marvelous anons and clever memesters,257,261,4494
74006,74006,3974730,TheBlessed1,2021-01-21T00:58:25.586Z,love makes the world go around president trump is still my president jesus christ is my lord and savior maga wwg1wga saveourchildren,137,197,1039
42059,42059,16240,edgewerk,2016-09-18T19:04:31.000Z,thinking is a choice the only sovereign you can allow to rule you is reasonmakemei aim to misbehavetruthsocialcomedgewerk,471,192,15493
33941,33941,1139833,Omarrshabazz,2019-06-22T03:43:54.000Z,maga music artisthttpswwwomarrshabazzcom get it here,2413,2862,92
59219,59219,1902446,Motor4150,2020-11-16T01:46:55.570Z,christian warrior for gods army husband father patriot retired leo servant,37,89,148
695,695,398687,MLWilson777,2018-02-01T07:31:56.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,1774,1825,27374
48272,48272,2033895,KathysGab,2020-12-28T12:26:35.925Z,jesus lovin pro life gun totin rough around the edges american patriot trump best president in my 60 years maga army i had the honor of serving under president reagan god help the soldier who has to serve under creepy joe wwg1wga forgodandcountry formerly sgt reckless on twatter,244,378,478
14538,14538,6289169,redhivemind,2023-04-06T08:53:08.779Z,reject wokeism,505,1729,5
11114,11114,4465491,tom1820,2021-02-07T18:26:23.165Z,~~~~~~~ pure ~~~~~~~conservative american christian god family country trump 2028 ncswicn maga maha doctors are men who prescribe medicines of which they know little to cure diseases of which they know less in human beings of whom they know nothing ~ voltaire,842,762,2299
10345,10345,2661922,ShieldOfFaith77,2021-01-10T12:34:41.661Z,daughter of the king of kings and the lord of lords jesus christ is my lord my savior and my redeemer jesus christ son of god son of man son of david son of mary is my light and my salvation conservativepro lifepatriotfree speech president trump wongod bless,9291,9284,1204
14445,14445,364865,Matt_Cynewulf,2017-12-24T10:45:54.000Z,the battle is the lords he strengthens his warriors to fight for a righteous cause,331,585,373
47824,47824,1717308,Jimhunt440,2020-10-22T18:04:13.207Z,canadian freedom fighter,17,37,83
99902,99902,972911,Bt967,2019-01-24T21:22:58.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,11,25,100
23657,23657,6387526,LoudPack,2023-07-12T14:00:11.829Z,christ is king,12,49,68
99706,99706,6039185,BruceGorman,2022-08-21T02:47:54.602Z,german gentleman living in america scotch welsch anglo saxon,27,39,92
26274,26274,5848587,jdashik,2022-03-16T03:21:46.685Z,i am funny video creator,3,80,10
51253,51253,245902,Vindictus,2017-08-28T20:29:55.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,106,38,2033
31588,31588,5211937,woolecox,2021-07-13T10:38:31.859Z,trump won american patriot constitutional conservative christian veteran questions i follow back all patriots,1193,1996,8695
92869,92869,2097781,Josey_Whales,2021-01-07T21:51:33.100Z,hold the line patriots,283,358,3548
60963,60963,221135,JourneyOne,2017-08-17T17:33:12.000Z,processing processing alex jones right again,125,245,1237
63921,63921,6179264,Nina3624,2022-12-12T14:10:17.379Z,i believe in god i believe in love,35,73,12
9320,9320,462789,Marta_Pfaal,2018-03-24T11:09:40.000Z,>>>>blame elonmusk on twitter for my despicable ban<<<<the popular cult rebel activist of twitter now here too die beliebt rebellische kultaktivistin von twitter jetzt auch hier httpstwittercommartapfaal journalism is printing what someone else does not want printed everything else is public relations george orwellhttpmindscommartapfaal,12973,55439,4448
90594,90594,3388356,greygirlgone,2021-01-12T17:02:52.455Z,eyes cant see if the mind is blind,122,160,672
75243,75243,5997823,Hoaxmenot,2022-07-17T15:54:00.577Z,stand together against evil,1,3,0
