,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
79986,79986,2822059,DRRC1776,2021-01-10T20:08:21.383Z,individual patriot and conservative,11,45,133
12048,12048,1521020,1776exports,2020-06-01T17:07:44.504Z,buybitcoin,119,162,1467
69530,69530,1775820,Meganmorr,2020-11-07T18:10:51.782Z,patriotfather and uncles wwii vetshusbands army and marinepro life god loving christian pro trump,332,387,10580
7413,7413,5944612,channeled,2022-05-25T03:37:55.745Z,channeled is here with his experienced team to help you build optimize and manage your amazon business and other marketplaces and sale channelshttpswwwchannelednet,422,430,330
100024,100024,4290628,monerotalk,2021-02-04T19:06:59.489Z,reporting on free speech money hosted by douglas tuman watch on yt httpswwwyoutubecomcmonerotalk or odysee httpsodyseecommonerotalk8,65,16,214
34184,34184,2210483,Thebadger64,2021-01-09T07:26:55.373Z,navy air force veteran trumpster wwg1wga,682,1237,687
56982,56982,2144343,ShaniD,2021-01-09T00:28:00.329Z,in god we trust,101,171,214
38040,38040,1500171,WolfMama,2020-05-28T13:11:20.947Z,kag2020landslide victory trump2020wwg1wgasavethechildrenwaiting impatiently for justice to be served to the traitors that have been disintegrating our great nation,950,523,18991
63987,63987,119569,BluegrassClydesdales,2016-12-12T23:10:30.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,100,47,87
22422,22422,6253302,bookviaus,2023-03-01T07:28:20.021Z,bookviaus provide our clients with excellent travel solutions we create unforgettable trips and experiences to help you explore beautiful destinations around the globe for more visit here httpswwwbookviauscom,12,63,81
37737,37737,6105846,MoweryPenny,2022-10-05T21:12:11.754Z,i am a hurricane of emotions and all these emotions are positive i am a fun active easytocommunicate woman i have a good sense of humor and i always have a smile on my face i dont look at a persons appearance or age i care whats inside my husband i care about the soul of a man his character and his attitude towards me i am hottempered bright sensual i am an interesting woman and i am interested in many different topics in life i am a very creative woman,32,234,1
30080,30080,2375439,AmarieT48,2021-01-09T21:46:20.007Z,christian conservative trump supporter patriot naturopathic doctorate caregiver daughter mother grandmother greatgrandmother lover of the heavenly father and my savior jesus christ,427,528,2447
11446,11446,3898130,WTFandGFYbot5000,2021-01-19T01:09:13.210Z,just a regular god fearing america loving dude,596,796,241756
7769,7769,1132750,Joensanford,2019-06-13T10:07:29.000Z,here for the memes and the citizen generated news do not chat me up and then try to sell me something not bitcoin not the impending monetary doomsday nothing not a dating site either friendly folks are welcome,1834,540,61782
35265,35265,164215,edlwtu,2017-04-21T00:37:53.000Z,i might be a flawed individual i try each day to be who god wants me to be i am a christian and conservative values,665,64,61665
932,932,6687717,Jodiewallace0,2025-01-23T08:02:57.360Z,donald trump is my president let the light of god continue to shine on our great nation in god we trust make america great again,5,89,101
101083,101083,1975732,Sunshine_No_Clouds,2020-12-09T17:27:36.738Z,not a republican not a democrat an independent trump supporter,146,240,874
62690,62690,4303219,JackieHudson,2021-02-05T02:41:48.614Z,happily married christian i am a singer songwriter and poet i voted for and support trump the true presidentim a patriot who always stands for our flag veterans 1 alwaysbanned from twitter,1064,1196,982
94894,94894,6407305,AnAbsoluteLegend,2023-08-01T12:47:29.842Z,sweep the leg,26,32,1020
92034,92034,2012487,RoyStonesandBones,2020-12-20T03:42:39.383Z,we the people win surrender is not in my bloodstream wwg1wga peace is the prize,626,355,3492
98004,98004,845180,iDeplorableVET,2018-11-04T23:31:16.000Z,jesus is king,550,10,1062
6862,6862,3688175,Heishu021408,2021-01-15T02:43:35.943Z,trump loyalist,7867,9549,8275
8127,8127,923193,jascourtney,2018-12-06T23:30:49.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,533,3132,20
16763,16763,4039757,Dugan1970,2021-01-23T01:28:39.381Z,private military contractor support those that protect children support those that protect the border pure blood,883,1074,1263
96517,96517,2508509,Qdonnie,2021-01-10T04:32:37.553Z,proud american who believes in all of our god given freedoms,47,113,197
74072,74072,125220,UK_USA,2016-12-27T21:15:48.000Z,if the freedom of speech is taken away then dumb and silent we may be led like sheep to the slaughter george washington,94,58,820
23573,23573,4242528,turnerbp,2021-02-02T01:27:30.198Z,heaven bound godly wife two adult children i am very proud to be their father president donald john trump is my presidentviews posted maymay not reflect my personal convictionromans 1213,469,690,597
48081,48081,2277410,RisingPatriot2020,2021-01-09T14:55:02.642Z,truth and justice for all our lives begin to end the day we become silent about things that matter martin luther king jr,382,466,4881
89674,89674,4890970,Sunni4133,2021-03-17T23:38:21.463Z,i am an artist and self started beauty brand owner i create my own products and design them i also do custom art work and art that i sell to the world there is a short wait list for custom orders but feel free to submit an order request to me and i will get back to you i will post more information about where you can purchase art when unable to reach me directly i want the world to see the beauty that is in it there is also the dark black sick parts of the world as well i show,6,8,22
22843,22843,6068416,Kachendaofficial,2022-09-07T13:14:42.748Z,my personalty tells alot about myself i am a lover of god and follower of trump justice shall prevail and we not backing downa modelling figure and fashionista,256,697,15
13826,13826,733005,zencat,2018-09-14T17:28:05.000Z,everyone is entitled to their own opinionsif you have a problemissue about entire groups of people re skin color religion etc or america dont follow me if i followed you in error unfollow or block memy written posts are my opinion at the time i wrote them based upon information i relied uponsharing information of other postsreposts are of statementsarticlesmemes etc of other peoples opinions not my opinionsroartrump trump trump trump trump trump,6999,7217,31816
61551,61551,6434097,Lily885,2023-08-27T19:47:43.523Z,love family after the account is bannedunbanned and hopefully dont hack my account again no moneyno bot no gift cards no gas cards,29,94,6
56351,56351,1799206,JanetWilhelmLandwehr,2020-11-08T21:27:26.197Z,for such a time as this esther 414a wildflower just trying to blossom this too shall passprincess of the island of misfit boys,217,222,4621
59314,59314,1363372,EnglishSon,2020-01-13T00:08:00.104Z,you can either have a functional society or jews take your pick,30,56,32
84642,84642,98568,rabbott,2016-11-30T03:42:11.000Z,speakfreely gabfam maga just here to wake up some sheep follow me on x ryanabbott,1941,9,27
72864,72864,3241878,Bishop24,2021-01-11T23:05:10.313Z,freeenglandenglishreferendumhttpschemtrackercouk,148,165,3837
47383,47383,4256877,sinra,2021-02-03T02:34:02.082Z,,87,102,3393
31145,31145,1678092,PatriotFirst,2020-10-06T22:18:57.915Z,telegram deplorable patriot trump is still my president started going down the rabbit hole after 9 11weve lived a life of lies sick of the lies sick of the old guard sick of the agenda america first peace worldwide wwg1wga,431,473,2637
33360,33360,6633451,LokePovlsen,2024-08-01T15:08:09.907Z,france traditions catholique travail famille,5,23,5
92547,92547,2291,lonnie,2016-08-23T18:46:19.000Z,old man yelling at clouds,253,50,0
37860,37860,5619900,William997,2021-12-26T03:51:54.472Z,follow me i will follow back or message me,41,103,18
15138,15138,2685854,AAEFAD,2021-01-10T13:42:14.203Z,hard american core america 1st ultramaga 1000 conservative son of legal immigrants dad made us steel for 35 yrs mom held the house 28year military retiree usafusmcang taxpayer capitalist sheepdog infidel deplorable magakag4evermofo no regerts fuck joe and the left racist spic proud of me for being me my pronouns are fuck democrats and joe biden twotime back to back covid slayer pureblood only 2 genders,617,717,4969
11347,11347,569377,HighCapacityAssaultUterus,2018-08-07T16:47:08.000Z,they them ursula haverbeck is the bravest hero on planet earth the truth is like a lion you don t have to defend it let it loose it will defend itself augustine of hippofuck around and get aborted,104,140,1973
28651,28651,6122334,Widowladyof2,2022-10-20T21:25:34.162Z,honesty is the only key to human success and with honest i believe in myself and my life is really based on truth because its all about who i really am,112,366,1
59001,59001,2914529,GSP48836,2021-01-11T00:59:20.096Z,our lord above is the only answer pray lifelong outdoorsman faithful to god family and country constitutionalist 2a moto 409,83,116,249
2335,2335,4434299,Kidknot,2021-02-07T01:11:53.385Z,deplorable garbageconvicted felon i think violence will be required notice notice to principal is notice to agent notice to agent is notice to principal if you are are affiliated with any government corporation or agency you agree to immediately pay a user fee of $50000000 us payable in gold or silver coin for reading or copying my content,1540,2817,15392
1861,1861,6626957,Jake_1234,2024-07-12T22:47:44.892Z,truth seeker,201,961,8
94663,94663,22729,carolavonh,2016-09-30T09:49:48.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,556,171,760
63607,63607,2139286,IamTraditionalD,2021-01-09T00:03:19.083Z,patriot wwg1wga free speech i dont believe in anarchy or violence to achieve a means god family country traditional values what is god s plan now dms,369,478,66
95722,95722,1532221,Listorine9,2020-06-08T20:55:54.898Z,singer songwriter,1012,1328,2865
89775,89775,282431,NewfieBullet,2017-09-27T18:54:10.000Z,the only valid censorship of ideas is the right of people not to listen power stewarti am a canadian free to speak without fear free to worship in my own way free to stand for what i think right free to oppose what i believe wrong or free to choose those who shall govern my country this heritage of freedom i pledge to uphold for myself and all mankind ~ john diefenbaker,85,45,365
30321,30321,4862658,DouglasCountyGOP,2021-03-11T06:28:04.109Z,sharing info for republicans in douglas county oregon and the rest of the world httpsdouglascountygop,32,40,476
8092,8092,970115,-facecrime,2019-01-23T00:36:10.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,2066,2376,2
55758,55758,2553128,Rohan_of_Q,2021-01-10T06:02:06.125Z,,697,569,10392
72733,72733,3425456,TheCabalisComingDown,2021-01-12T20:18:26.681Z,family man superstraight conservative god guns trump proamerica q anon deplorable let s go brandon proud to be white,443,349,3535
44791,44791,5940188,DebraScout,2022-05-21T00:40:43.300Z,helping entrepreneurs build successful online businesses and profitable digital courses,18,26,52
7477,7477,1679936,SteveMalafy,2020-10-07T13:56:32.414Z,us army vet christian and follow the anglosaxon israel truth with no apologies,140,135,2999
22959,22959,6600207,Americawillbegreatagain,2024-04-05T20:21:41.272Z,describing themselves as an adventurer who finds solace in natures untamed beauty suggests someone who utilizes outdoor exploration and immersion in the wilderness as a counterweight to their harsh truthtelling in society nature represents purity and escape from human corruptions,33,147,16
44924,44924,5767637,Sounyleon1234,2022-02-15T08:38:54.073Z,hi i am souny leon i am looking a men for my life,0,18,11
11808,11808,1024312,RandomKiwi007,2019-03-08T01:17:21.000Z,nonresidentsettlorrandomkiwius on xquestion the narrative dna not marked by modrna yeah right graphicssitesgooglecomsiteredseacro,726,1011,1569
86418,86418,1515149,Couch_Andreas,2020-05-30T17:16:48.323Z,mensch nichtwa hler duzer jetztreichtsbu rger mitglied im coronaunterhaltungsausschuss twitterex couchandreas jetzt nur noch bertspahn,75,64,1
35622,35622,5612863,Jessicalprestonmoore,2021-12-21T17:15:02.314Z,easy going person,133,294,46
52066,52066,2671497,Shootka,2021-01-10T13:02:25.587Z,npr news = national propaganda reporting bbc news= bring back crimeamerica s new crime organization political racketeeringwe are fighting for america if we lose we are slaves to the nwo democratic socialistsi will never do anything to take down america or hurt others only try to make america greater vote out all corrupt politicians from any party rinos and demarcate party switchers vote for freedom not socialists,3690,2086,12922
37363,37363,1637155,tandtravel,2020-09-11T05:38:32.141Z,tour travel is one of the world s top travel blog written and edited by ardent travelers and writers we target places we like and articles that move us we provide the best insurance facility under all terms and conditions httptandtravelcom,87,103,546
5820,5820,3703476,BlackRainbow_,2021-01-15T06:43:46.039Z,the sun sips the sky until it is drowningi am circling my preyif i am strong the world will finally let us be,328,160,2542
62618,62618,2428909,James_Alladin_Austin,2021-01-10T01:18:47.995Z,trump won dotard joe and kamala lostthat is all,570,891,2596
17620,17620,515979,whiteytdsays,2018-05-16T20:10:21.000Z,calling an illegal alien an undocumented immigrant is like calling a crack dealer an unlicensed pharmacist,146,147,4561
14559,14559,1680122,1LooseCannon,2020-10-07T15:40:45.838Z,independent conservative who detests rinos as much if not more than i do progressive communist chynacrats,1179,905,38499
19491,19491,5908219,nestorB,2022-04-25T06:51:20.006Z,je viens dun pays ou le parti unique est appele la re publiquece parti se pre sente comme lai que anticle rical et amoralla droite et la gauche sont simplement des e tiquettes utilise es pour de finir la position que le lu des me dias doit adopter dans lhe micyclele mensonge est conside re comme la valeur supre me de la re publique car il permet dobtenir le consentement de la population a sa propre destruction au profit exclusif dun petit groupe de lus se prenant pour des dieux,65,81,1047
38385,38385,2243810,calmebilly,2021-01-09T12:44:56.777Z,retired,58,150,645
72498,72498,400745,dirk1947,2018-02-04T22:04:21.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,41,25,155
48351,48351,258866,Dawae44,2017-09-06T03:36:47.000Z,retired us army nco happily married to fabulous woman who is a legal immigrant constitutionally fiscally conservative remove inslee the little dick tater sgtharleydavek on suspended on twtter active on ourfreedommgcomwe standwe fight,318,393,556
628,628,1615879,Patotie_USA,2020-08-22T11:08:47.650Z,is it just me or is gen x the last generation that takes responsibility for their actions without the need to place the blame on someone other than yourself all i know is that my parents taught me and my siblings to be respectful to others as well as each other never tell lies or be dishonest because the truth will always come to the light to hold ourselves to a high moral standard even if others dont hold themselves to one and trust god no private messagesim married,2197,2148,62836
96060,96060,2702441,nicolebarnett79,2021-01-10T14:29:14.954Z,wife mom outspoken and proud to be a free american citizen ready for whatever comes next,66,113,46
99228,99228,4844559,Girljohnie,2021-03-04T13:00:32.849Z,my post are my opinions not calls for violence and i sometimes use humor to poke fun,47,10,3479
70722,70722,5375004,Heartley,2021-09-17T23:36:51.917Z,providing powerful resume linkedinand career development tools for executives professional new grads certified resume writer98+satisfaction rate,2,544,2
45955,45955,6310970,PeterRubertbonilla,2023-04-27T16:55:47.079Z,interested to know and learn,4,14,4
19087,19087,6188672,ElsieRichard,2022-12-22T20:53:45.193Z,investments,70,522,11
58804,58804,180804,eigenvalue,2017-05-25T11:56:56.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell bratlareigenvaluedeutschfam,1133,1751,810
42362,42362,2310055,jgrant58,2021-01-09T16:51:55.983Z,god fearing pro life pro second amendment pro family praying every day for our country and the world to wake up and turn to god praying that the forces of darkness are soon exposed,743,715,24371
79863,79863,4589317,realneilrichardson,2021-02-15T19:07:40.378Z,believer and defender of the us constitution some things in life are worth fighting and dying for respect those who gave their lives for your freedoms,38,16,200
100637,100637,3199333,drescherd,2021-01-11T18:52:31.231Z,a patriot through and through living in a deep blue sea of wokeness and stupidity hanging in there though because like i always say only two choices hang or fall,50,281,120
53693,53693,6471671,Just_TruthQ,2023-10-04T15:22:58.510Z,follower of jesus,0,20,0
