,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
8739,8739,5757449,felixkdelong,2022-02-11T16:10:46.025Z,i love winter skiing,951,3266,272
101219,101219,4575351,CBCorneliusen,2021-02-14T12:49:22.803Z,retired marine montana sheriffs office undersheriff and detective lieutenant,79,37,2547
90647,90647,2092500,NeverGiveUpFreedom,2021-01-07T19:31:31.031Z,an oath must never be forgotten with out honor we are nothing hope faith integrity and loyalty will show the way never give up your freedoms,288,369,821
84519,84519,5564705,ShadyBob,2021-12-01T19:48:06.578Z,descended from the british protestants who founded this nation of americans for themselves and their posterity if you do not have a direct male ancestor listed in the 1790 census you are not american and never will be,14,4,908
53152,53152,6686976,americangunmovie,2025-01-20T18:59:18.243Z,we are a crew of documentary filmmakers making a film about gun rights in the usa we re gathering voices from america to use in a movie about guns and we d love you to capture your ideas to use in the filmsimply leave a voicemail for us at this linktinyurlcomrzxcpxt2 2ndamendment gunrights americangunmovie,4,8,23
47268,47268,4912097,NancyPor,2021-03-21T16:40:21.170Z,trumpist and constitutionalist conservative highlighting real news,138,125,1483
21226,21226,5947121,PoWord,2022-05-27T01:28:08.088Z,poword music freedom and life raprock styleto speak and be heard that is called society,54,40,48
48182,48182,1714919,OzarkShark,2020-10-21T17:22:12.459Z,pureblood,533,1274,2943
49032,49032,4550248,Mary2rad,2021-02-11T15:46:42.918Z,trump is president voters fraud parler mary2rad twitter facebook amazon walmart wayfair nike target nba nfl any athlete that kneel hollywood cbs msn abc fox cnn antifa blm terrorist morenra pro guns,2700,3235,91
58936,58936,414990,ClemEverly,2018-02-25T20:16:11.000Z,how much more grievous are the consequences of anger than the causes of it marcus aurelius,2954,7632,259
