,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
79550,79550,6569137,Nimrod10662023,2024-01-29T19:14:11.988Z,the most precious possession you have in this world is your own peoplebritish natsoc 25,29,64,3
70590,70590,722341,DasGestell,2018-09-10T13:57:20.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,40,151,20
27695,27695,801594,CobraMedic,2018-10-15T05:05:41.000Z,give me liberty or give me death patrick henry,712,1260,90
30525,30525,6538074,Denyedo,2023-12-11T22:40:01.918Z,magapatriotic citizengod bless americasave our country,23,114,25
100236,100236,123636,Cmperk01,2016-12-18T10:45:39.000Z,the posturing of nuclear weapons aroundtheclock geoengineering spraying bioengineered foods and toxic drinking water are just a few dangers humans have developed to eliminate themselves senseless,229,9,7411
59555,59555,1744155,paulharrell1776,2020-10-27T18:19:50.221Z,christian journalist creator of left wing will and the red pill leftwingwillcom host of the millstone report,186,102,786
68785,68785,1967370,Voiceinthewillderness,2020-12-06T03:39:39.924Z,christianconservative follower of christbeliever in truth no matter how painfulevangeliststanding for what is right standing for justicehumble and kindfighter when neededalways speak truth,296,273,795
88357,88357,5348629,merrittgeorge67gmailcom,2021-09-07T20:37:07.337Z,nunya,207,183,2004
19738,19738,6723319,gabeta,2025-05-14T09:38:38.880Z,httpspolvosexualcomconcuantoshombresseacuestaunamujerensuvida,0,1,0
55734,55734,499435,Fmily,2018-04-17T05:08:45.000Z,on the plains of hesitation lie the blackened bones of countless millions who at the dawn of victory lie down to rest and in resting died ~adlai e stevenson,11,9,218
27657,27657,421520,Evarescue,2018-03-01T14:59:42.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,91,143,413
73304,73304,5367276,Chimp73,2021-09-15T00:42:23.105Z,maricopa county azjust say no toclot shotmasks on childrenelection fraudany restriction on our freedomsitalia mexico,43,73,128
25487,25487,4555888,Brnkeen2,2021-02-12T01:38:28.811Z,musician believer in the biblical creation and cosmology patriot and constitutionalist,37,79,373
23983,23983,84378,diggy2015,2016-11-23T07:37:28.000Z,german wutbu rger merkelhater and antigutmensch,466,617,91
68125,68125,329522,Rockmama67,2017-12-01T01:32:07.000Z,if you change the way you look at things the things you look at changedr wayne dyer,463,767,173
46678,46678,550464,PyramidRealm,2018-07-27T16:59:47.000Z,the most beautiful thing we can experience is the mysterious it is the source of all true art and science he to whom the emotion is a stranger who can no longer pause to wonder and stand wrapped in awe is as good as dead his eyes are closed albert einstein,929,5412,12
71865,71865,135427,greyfoxtx,2017-01-30T20:17:53.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,4,43,0
86657,86657,5997387,GeneralMcInerney,2022-07-17T03:59:18.830Z,generalmcinerneyprotonmailcompolitical commentator and a retired united states air force lieutenant general who served in top military positions under the president of the united states and secretary of defense,943,1,7
9236,9236,900327,Shaneryke,2018-11-26T12:28:48.000Z,big dicko,516,962,2112
61351,61351,772687,TheDaytonian937,2018-10-01T01:27:58.000Z,ba 20 yrs cjs and leo wsu soccer alum recovering democrat play stupid games win stupid prizes james 4 darktolight greatawakening godwins,163,185,133
48117,48117,1643057,kioklee,2020-09-15T14:38:07.591Z,not seeking romanceonly here for justice for all usa first and humortoday s words and deeds build tomorrow s history,616,484,12538
87618,87618,4160,AntisocialJustice,2016-08-26T15:34:08.000Z,gamergate supporter antisjw antifeminism i like to laugh at sjwsi identify as an attack helicopter here to give you a ride twitter antisocialjw2,1048,188,479
17907,17907,2120932,Captainkate,2021-01-08T16:06:12.628Z,doing what i love loving what i do weregonnaneedabiggerboat,309,553,521
54796,54796,5309116,Low_IQ_leftist,2021-08-23T23:24:01.060Z,common sense is overratedvote blue no matter whogovernment obedience is absolutely necessaryresistfreedom is only for those who complythe vaccine will keep me safe only if you take it tooimaginary genders are realfacts dont care about feelings and my feelings dont care about factsdefinitely not a high iq conservative specializing in hypocrisy and sarcasm,500,51,30083
66363,66363,6663913,SpookyG,2024-11-05T08:07:54.675Z,sex extreme magapronouns deplorablegarbagedont tread on me,1,2,3
101484,101484,476928,Oliver_Revilo,2018-04-03T01:20:31.000Z,the last virtues of a dying nation are tolerance and apathy and i want none of itbranton tarrant,471,27,6770
62989,62989,4212326,TresGenus,2021-01-31T05:10:14.940Z,i am a god fearing american patriot who loves his country and still pledges allegiance to her flag,634,718,1405
61009,61009,2582508,KittyTrump,2021-01-10T07:17:46.319Z,gabcomrealdonaldtrumpfreespeech maga trueuspresident,34,69,81
48632,48632,1979316,Papamoo,2020-12-10T00:28:03.834Z,trump won twitter refugee cow fart denier maga,2520,2155,2017
14148,14148,386503,minonny,2018-01-14T23:33:43.000Z,the only valid censorship of ideas is the right of people not to listen power stewart httpsgabcomjj576posts107382805845958459,428,684,7740
46473,46473,2239742,GotBrexitDone1,2021-01-09T12:26:13.338Z,i m gotbrexitdone1 on twitterpronouns = trumpbrexit,317,432,34
45107,45107,548882,VV009,2018-07-26T12:51:45.000Z,joy for what was sadness for what is httpsgabcomgroups85481httpsgabcomgroups85517httpsgabcomgroups86019,411,112,8574
91597,91597,96103,AlaskaRaven,2016-11-28T09:20:43.000Z,i love guns coffeealaska americagod a few pplnot in that orderwwg1wga,837,477,6763
44412,44412,1683260,Lizwokeup,2020-10-08T23:49:12.366Z,christian patriot histopathology lab specialists trump supporter isaiah 4031,1396,1871,3174
40029,40029,5137765,MegaMaid,2021-05-26T01:01:07.655Z,here to share some humor in difficult timesmega maid spaceballsshe has gone from suck to blowoh great a druish princessgunners mate phillip assholetheyve gone to plaid,939,2048,57
57368,57368,6686374,elmolester22,2025-01-18T14:38:16.741Z,groundskeeperincarnate word713 2273637,2,7,0
22575,22575,3830781,Dwross,2021-01-17T12:44:09.125Z,god first family second christian motor cycle chaplin navy vetcertified peace officertrump supporter sworn to protect the constitution from enemies foreign and domestic,1317,1893,746
43602,43602,3292302,JedCooper,2021-01-12T04:22:35.166Z,laus deo post tenebras lux 1 corinthians 1312 1 corinthians 29 in god we trust wwg1wga,888,810,15349
100986,100986,1664360,T0f4,2020-09-28T17:19:31.868Z,typo is my middlename intended or otherwise,123,57,2681
40254,40254,5567730,SibeRescueBrian,2021-12-02T23:15:04.256Z,rescuer of siberian huskies lover of all creatures great small always look on the bright side of lifedont be a dick and you wont get blocked,129,57,7775
93578,93578,498859,Beckss,2018-04-16T11:46:43.000Z,your lost friends are not dead but gone beforeadvanced a stage or two upon that roadwhich you must travel in the steps they trodaristophanes,81,32,207
37951,37951,6693088,Oliviasmith101,2025-02-13T09:06:51.545Z,humble n integrity,0,44,2
34364,34364,6636587,Susankirby414,2024-08-12T16:24:48.163Z,hi gabbers,6,212,1
51937,51937,1991939,LizO,2020-12-13T03:22:49.129Z,ohio is home my critters are my favorite blessingsret corrections officerformer armor truck driver,820,1151,2706
10684,10684,5295659,mhmaltbyoutlookcom,2021-08-17T17:47:28.032Z,human audits of elections air force pilotelec eng f106 tyndal and space shuttle at vandenberg afb elec proj safety engineer for rockwell boeing and united space alliance at ksc jsc and downey object to risklimiting audits if they have not been part of the steal they will be part of the future steals rescind texas sb 598 and pass a law requiring the volunteers to preform a manual human audit of all the ballots at the local countyprecincts within 48 hours after each election,295,126,7234
19776,19776,412777,Kerchak,2018-02-23T08:45:21.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,25,160,388
97626,97626,3787055,Xandolf,2021-01-16T17:25:31.883Z,when twitter banned donald trump the hair on the back of my neck stood on end when amazon banned parler all i could think of was orwells nineteeneightyfour httpsxandolfsubstackcom,92,69,3101
90593,90593,2412170,RussianBot_14,2021-01-10T00:10:00.571Z,,37,88,30
8949,8949,6105763,Sandra999991,2022-10-05T18:20:03.069Z,new gab account blocked many times both twitter and hereall because i again posted and supported the truthi am a person who appreciates honesty great sense of humor and im a simple hardworking womansupports the truth only make gab free speechtrump is still my presidentpure blood feel free to ask me anything,62,223,28
99167,99167,710816,NorthernWoods,2018-09-06T22:41:37.000Z,lake bum international business do brazil no regrets globetrotter,16,23,351
8575,8575,5358733,FixItNow22,2021-09-11T16:37:37.425Z,former d and law abiding maga patriot digital soldier fighting to save america,1753,2946,7900
7037,7037,6421015,Kimhudson098,2023-08-16T01:56:41.154Z,never stop praying,119,489,40
3308,3308,6458254,Lizzyjoe,2023-09-20T23:46:39.165Z,let love lead,73,595,4
31448,31448,6134967,Vikingsk,2022-11-02T07:11:43.113Z,the lord is my strength,5,80,1
37487,37487,5537418,ZolaJohne,2021-11-18T22:57:54.868Z,i think therefore i suffer,147,204,3666
12608,12608,5517931,BeautifulLifebyPaula,2021-11-10T22:30:34.323Z,httpsbeautifullifebypaulacomgab homeschooling mom of 7 grandma of 6 family business god is good ditch the plastic claw and painful hair ties and check out the super comfortable flexi hair clip that works in all types of hair from babyfine to super long and thick it will work in your hair httpsbeautifullifebypaulacomgab httpscoastalconservatorycom sw florida living httpsgabcomgroups550 paralleleconomy parallelsociety familybusiness,1707,2500,3381
10195,10195,2418801,OneGreatGrammy2,2021-01-10T00:36:31.370Z,iowa patriot,128,208,626
90759,90759,581370,Luciferrin,2018-08-09T22:08:19.000Z,highfivin motherfucker studio rat musician graphic artistowner of 7thsin apparel https7thsinapparelthreadlesscom youtube httpswwwyoutubecomchannelucr9jtybmi5afjeopi6bpfaa twit httpstwittercomluciferrin7,24,32,4
69748,69748,6582451,Realliamnessonprivate,2024-02-21T10:29:30.473Z,i took an oath to defend the constitution im still a proud irishman a boxer of course but lve become an american citizen it was an extraordinary upliftment im very very proud of more also my family country and friends fully support military veterans police and first responders wwg1wga seek truth freedom and justice,1,16,6
63051,63051,4551578,Johnclarkatx,2021-02-11T18:23:12.973Z,christian patriot constitutionalist veteran,47,112,158
101621,101621,28858,Skinser,2016-10-10T09:19:56.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,62,51,16
31364,31364,6222728,Katisteven,2023-01-30T13:46:52.285Z,connect educate grow inspire ask me how you can grow your cryptocurrency with a single investment,24,131,10
23116,23116,3863032,Jackandjohna,2021-01-18T03:12:01.097Z,conservative husband and wife that lean a bit libertarian most important to us is our faith family flag and freedom trump 2020,546,827,788
98571,98571,3980232,JackNoVaxx,2021-01-21T03:11:14.507Z,im only on gabjust a regular guy christian american constitutionalist the us was created as a constitutional republic not a socialist democracy the purpose of covid19 was for the jab and not the jab for covid19 the vaccine is a bioweapon the end goal is population reduction nasa blue origin spacex are scams that have stolen billions in tax money for over 60 years the government lied about covid their lying about the space program,128,42,770
55025,55025,6022921,Jennymills757,2022-08-08T17:49:15.814Z,life ain t that hard live it to the fullest,3,27,1
59501,59501,6169244,JohnGalt629,2022-12-02T23:42:19.512Z,christian traditional patriotoutdoorsman unvaxxed pureblood,34,41,264
12256,12256,621527,valmiepacheco,2018-08-21T04:01:54.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,461,333,27693
92287,92287,3705921,GodBlessDJT,2021-01-15T07:40:21.259Z,17yearold protrump activist christian proud american trump s 1 fan since day 1 and owner of httpreedcoopernet rtd by best president trump,446,27,24
25584,25584,4337966,TracyPalica,2021-02-05T20:53:43.297Z,conservative wife mom and mimi summers in utah winters in florida love gabpureblood,444,454,1265
87777,87777,5325048,ISeverusl,2021-08-28T03:48:08.498Z,ask not the sparrow how the eagle soars,5,1,602
14393,14393,894027,Wwelih22,2018-11-23T21:24:18.000Z,21st century bigot albeit a most discerning bigot on the database,504,911,2016
62698,62698,2554110,Omasw,2021-01-10T06:04:05.592Z,maga 1a 2a wwg1wga stop the steal trump supporter proud papa twitter exile htl ifbap,418,493,3574
11230,11230,6289574,kelseaballerini,2023-04-06T13:47:51.274Z,am an american country pop singer and songwriter i began songwriting as a child and signed a contract with black river entertainment in 2014 releasing my debut studio album the following year the first time her second studio albumballerinis first two albums have accounted for seven charted songs on the hot country songs and country airplay charts,115,382,16
79004,79004,6440293,CrashBarry,2023-09-03T01:50:30.638Z,the crash program podcast s3 disinfomaniacs pod w andy obrien nathan bernards2 tough island maines1 devils dirtbags bad priestswhile i have listed my account as parody nothing i am posting here is these are my words verbatim i will never delete a post nor will i ban anyone who criticizes them,3,4,145
22243,22243,1180239,CArnold,2019-07-13T02:13:15.448Z,i can do all things through christ which strengtheneth me philippians 413,120,173,298
89379,89379,5177987,KahluaChai,2021-06-21T21:48:42.512Z,coffee is life recommended jewish writers httpabuyehudacom httpswwwdanielgreenfieldorg httpselderofziyonblogspotcom httpswwwisraellycoolcom httpsisraelthrivesblogspotcommy digs httpsarchivephr9gdt alqaeda and the nctc httpsarchivephoowdu canadian deep state,154,53,5518
72612,72612,5862774,Laura_grey,2022-03-24T21:32:30.294Z,god first top education entrepreneurseriousness will earn you good money,18,60,4
27154,27154,25637,PCsReasy,2016-10-07T22:05:52.000Z,now is the time for all good menwomen to come to the aid of their countrymake america america again usmc vietnam vet gabvet,7687,4417,701466
78280,78280,838267,fupadefeater,2018-10-28T15:39:48.000Z,truth warror patriot proud owner of a 2007 suzuki forenza fully paid off by the way ladies,110,345,1
61412,61412,427647,KitCat,2018-03-02T18:25:17.000Z,maga wwg1wga trump2020 stopthesteal,241,392,35
3634,3634,6194207,2822daniel,2022-12-29T17:33:42.333Z,old guy army veteran 19711973 11b40 infantry grunt patriot grampa of two widowed after 51 happy years retired now my third trip on gab been here since the beginning,926,1472,14647
100455,100455,483076,Bucky17,2018-04-07T21:26:06.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus,24,5,692
