,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
36689,36689,773066,MInnesotaPatriot4Truth,2018-10-01T04:06:13.000Z,professorsingle mom of 3 beautiful girlsjesus followerlove the outdoorsdi dii pro bball coachjohn 316,93,104,81
26976,26976,5745910,ProphecyIsPattern,2022-02-08T01:08:59.287Z,jesus is my savior many years ago i started a home bible study with a few friends because i was frustrated with being taught the bible by people who knew less than i did and often were blatantly wrong bible study should not be full of chocolate cake cookies bad coffee and bad theology we have learned so much,81,45,1076
23955,23955,95558,Nis,2016-11-28T03:05:54.000Z,patriotin keine feministin glu cklich verheiratet patriot no feminist happily married proud german,725,459,2884
3084,3084,6089798,georgedclark,2022-09-22T04:04:52.346Z,love my country patriots our flag my friends my family jesus is my savior through jesus god in heaven hears all prayers i am gods willing servant president trump is the real president not the turnip for brains messing things up thats in the make believe white house pretending to be president i some times use colorful language and in 3 different languages too but im careful for the most part follow me and i follow back simple aint it,402,494,880
58865,58865,339229,TheDeusVault,2017-12-15T18:28:11.000Z,swimming in a sea of educated idiots digging for the truthchat with us live at discord httpsdiscordggngnbehp visit us online at httpwwwthedeusvaultcom,1430,2465,120
28165,28165,4599375,jenniewills,2021-02-17T08:52:51.054Z,destroy your nice guy image become a high value manebooks turning guys into men httpsupliftyoubio,12,21,94
81324,81324,7288,BreadMama,2016-08-31T22:26:57.000Z,just a momsurfing the waves of the kali yuga,235,98,28
8148,8148,165427,Bobbyshouseofpain,2017-04-23T01:21:22.000Z,trump make america great againthis is the greatest country on the face of the earth let s keep it that waynra 1a 2a make all the other amendments possible,1644,3273,2141
21601,21601,6256239,Rosegrace,2023-03-03T23:00:14.190Z,everyday style on the feed everyday life in storiesworkoutskincarepatriot may god protect freedom fighters trump supportersamerican governmentchristian,205,498,1833
46000,46000,5989832,Justanhonestmanseekingtruth,2022-07-09T03:35:34.921Z,just an honest man seeking truthusmilitaryusmarinesusnavy,225,520,86
25027,25027,2583533,AntiArchist,2021-01-10T07:21:21.244Z,https153newsnet,123,247,2924
96615,96615,3993562,Phrogflyer,2021-01-21T16:08:51.879Z,retired naval aircrew and helicopter crew chief i love america bow hunterhater of swamp rats,29,92,54
32792,32792,5246530,Hartnomore23,2021-07-30T18:20:43.467Z,awake practicing critical thinking and praying unceasingly,44,144,645
55904,55904,5291299,Graymatters2,2021-08-15T22:19:46.931Z,got raised when you had to remember the preamble,197,210,1336
2218,2218,6659588,Bemilus,2024-10-20T09:10:47.001Z,november 5th we take back the country back from the devils without fear or mercy,123,2176,262
79166,79166,6512713,Proudwhiteamerican93,2023-11-12T16:28:37.008Z,32 white married christian proud american fjb,9,19,10
6209,6209,2285054,Vrijheidishethoogstegoed,2021-01-09T15:25:30.271Z,anti soros anti billgates anti nwo pro freedom of speech tweets in dutch english ifbp i block all potential agents and npcs,740,931,10273
42237,42237,5924104,Samsaralk,2022-05-08T07:03:22.533Z,akila is my name i spent twenty years as a photographer now that im retired im a painter with a lot of experience and service that is something i enjoy doing i am completely confident that you will purchase my creations many thanks,83,256,14
52414,52414,182024,GrumpySchmuck,2017-05-27T22:31:38.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,48,57,40
73965,73965,5976265,Reddish22,2022-06-25T16:09:45.305Z,irish patriot protect the education of all kids,30,62,56
98504,98504,237266,TheFluffingtonHost,2017-08-23T01:04:07.000Z,real news for real americans,13,3,15
39745,39745,6276561,magalax,2023-03-24T14:17:43.078Z,boldly going where no patriotic news feed has gone before,23,270,2
22507,22507,1157211,mixedracist,2019-07-08T11:29:02.098Z,populist,18,73,2238
81551,81551,4657407,Didjewsaysomethin,2021-02-22T00:07:22.036Z,faith family labpointer lover born again and believer in jesus christ teacher musician putting my faith not in man but in our lord its ok to be white,279,336,944
59100,59100,6218177,ElbowDrop,2023-01-25T01:10:31.787Z,109 coincidences,0,63,21
91167,91167,4864626,BrendaSth,2021-03-11T22:54:53.608Z,simplicity is the key to happiness,2990,1779,15
33493,33493,456652,FLpatriotette,2018-03-22T10:03:37.000Z,born again follower of jesus wifemomconservativesabbath keeperbible readerdogcat momthriftstore addictgardenerfood preserverqueen of frugalitypure bloodgmrs operator i dont do chatsdailybibledevotion httpsgabcomgroups77023,3337,1748,9100
32447,32447,511084,SandySandman1911,2018-05-06T19:29:47.000Z,professional public nuisancemaga 2a us army christian walked awaymark twain always acknowledge a fault this will throw those in authority off their guard and give you an opportunity to commit more i didnt attend the funeral but i sent a nice letter saying that i approved of itno dms please,1706,1622,45543
9570,9570,6691804,Hananordstrum,2025-02-08T06:38:49.599Z,i am a greatlyblessed highly favored imperfect but forgiven child of god always a patriot and a trump supporters,9,98,14
62148,62148,2027322,Kat1970,2020-12-26T01:47:06.561Z,52 year old christianwifemother and nurse i love god family and my country,33,57,30
19975,19975,1744243,Joseph_Ducreaux,2020-10-27T18:58:31.716Z,conservative catholic husband and dad supporter of freedom smoker of cigars and pipes shooter of guns grower of orchids allergic to stupidity i break out in sarcasm,15,31,472
88714,88714,226903,MarkDLevin,2017-08-18T17:54:52.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,553,8,13
58222,58222,6195095,Mamun789,2022-12-30T16:04:28.040Z,im mamun here a full time freelancer im expert on data entry b2b lead generation facebook marketing affiliate marketingthanks,8,98,21
64694,64694,3780788,ladybugfern,2021-01-16T15:19:54.580Z,knowing the lord jesus is ruling and reigning gives me peace,30,110,96
21156,21156,5752919,JulianWillis,2022-02-10T07:08:44.104Z,im a conservative prolife pro2nd amendment father i believe in our constitutional republic and that we need to put america first,373,888,634
60384,60384,1587382,Catherine68,2020-07-21T08:03:27.337Z,mother grandmotherfrom quebec canada truth seeker explored many paths came back to biblegod wins protrump great awakening for the children,364,524,2191
45485,45485,2255094,NickBlain5,2021-01-09T13:32:02.078Z,living free despite the attempts to enslave,337,482,3538
20239,20239,74169,JFGariepy,2016-11-21T16:44:05.000Z,biologist | author the revolutionary phenotype | host jfg tonightwebsite httpsjfgworld the revolutionary phenotype httpbookjfgworlddaily videos httpvideojfgworldsupport my work httpsubscribestarjfgworld,5607,575,4350
11119,11119,5997315,RodrigoGeminez,2022-07-17T00:23:13.650Z,hate jews your choicehoweverdont spew your vile hate foul mouth on me you created the new categorywont engage ill block same as redundant jew hate cartoonsthis battle isnt about youits about humanitypatriot typo expertnot new to the game 3 twitter refugee3rd life bannedafterlivestruth is not a conspiracy theory trust god trust the plan qtrust yourselvestrust eachother we are here to to save our world our country back,322,637,26
33477,33477,6461816,razorsharpblades,2023-09-24T19:44:06.089Z,working till darkcustom handmade knives magamy shop link httpswwwetsycomshopnjbladesstore,10,48,3
54675,54675,5960884,rouspanha,2022-06-10T09:48:46.920Z,a simple man from cambodia,0,3,1
94405,94405,1342529,Sybs,2019-12-20T00:48:40.917Z,conservative christian trump supporter,95,171,1248
23158,23158,6307690,Sandrajoyce101,2023-04-24T17:32:46.033Z,i love to keep me confidential,10,77,0
45147,45147,439449,DennisRay,2018-03-07T15:09:04.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,4,8,56
56572,56572,1598608,Tbl2020,2020-07-30T09:21:01.475Z,my name is timothy lamberti am 46 years and love the lord with all my heartlve been a saved man for nearly 30 years and i am happily married for 7 years and forever moreand i will serve the lord jesus christ til he calls me home and be faithful to my wife til we both pass awaygod has blessed me with everything i have and my wifei thank god everythinghallayah amen,14,10,373
10087,10087,6199459,saraht567,2023-01-04T23:05:13.196Z,i m a technical writer editor trump is my president patriot jesus is lord and savior,194,407,355
72269,72269,5240191,ARG_1776,2021-07-27T21:18:17.347Z,we are the anonymous research group an alliance of computer specialists and researchers working under the collective and united by a common purpose to expose the hidden web of power and manipulation that ensnares our world time is short,748,32,103
54138,54138,6710888,Annechka,2025-03-28T11:53:57.799Z,life is so easy if you can understand me,1,9,0
69647,69647,6242639,Nothiningisrealtoday,2023-02-19T18:43:07.242Z,,3,25,0
61007,61007,3820215,CountrygirlStace,2021-01-17T04:51:08.833Z,happily married 2 chron 714,17,115,1641
9209,9209,1685646,Megabite,2020-10-09T23:00:27.916Z,diy thinking,521,274,3350
9205,9205,1710724,VikkTorino,2020-10-19T16:23:52.533Z,banned from twitter facebook,2882,4446,397
21287,21287,2223974,eulaliajimenez,2021-01-09T09:59:38.087Z,truth seeker nature lover holistic therapist intuitive healer mother patriot freedom fighter god family country we have 2 choices evolve or repeat do no harm take no shit 45forever maga greatawakening backtheblue lawandorder proudconservativeearnyourway contributelifeisaschoollearnthelessonsharetheknowledge,680,1007,449
83403,83403,304913,Blonde_Beast,2017-11-16T03:28:37.000Z,just trying to coexist with idiot seattleites sorry not sorry 2+2= 5 httpswwwyoutubecomchannelucpbyogusjtsppvvuat2oyhw,14029,73,1338
67021,67021,6721889,Warbug0661,2025-05-06T05:14:30.415Z,steel your will join the sonssurvivalism and self defense networkmessage me to apply for our discord,1,16,26
76758,76758,3732509,Twojays,2021-01-15T16:21:10.102Z,sic semper tyrannis 2a patriot based pureblood patriarch christian nationalist,434,110,14529
15971,15971,3283495,XQQSME,2021-01-12T03:13:30.663Z,trump gurl sick of the dems don t dish me about spelling and punctuation i m not here to write essaysi m a really nice southern gal love my family and friends i will treat you as you treat me if you come for me i will come back at ya i will still love ya but i will bless your heartmy 3 boys r my sweet tea and fried green materslove to all,4053,7045,583
56395,56395,446458,Patriot123,2018-03-14T16:31:59.000Z,stopping leaks is a new form of censorship julian assange,27,36,153
55669,55669,5367522,Cynthiahilman,2021-09-15T02:42:52.944Z,i gave myself permission to feel and experience all of my emotions in order to do that i had to stop being afraid to feel in order to do that i taught myself to believe that no matter what i felt or what happened when i felt it i would be okay,62,124,52
67037,67037,3811379,T_a_m_m_y,2021-01-17T01:18:24.287Z,love the lord with all your heart soul strength mind and love your neighbor as yourself~ matthew 2237,508,414,8137
2049,2049,4551573,Whogirl,2021-02-11T18:22:40.730Z,deo gratiasjohn 1919disclaimer all my comments and all that are reposted are for information purposes only and do not nessessarily represent my views i do not condone violence and explicitly denounce any violence implied or otherwise posted,2762,4825,36606
68239,68239,3907645,Serpico1776,2021-01-19T07:39:34.653Z,father thinker patriot inventor follower of jesusantiracist to the core hating an entire race or blaming them for the actions of some is racist,400,206,10208
19425,19425,5161455,GiornalismoLIbero,2021-06-10T17:00:26.507Z,httpsgiornalismoliberocom,33,26,8236
11161,11161,2652927,armandofellin3,2021-01-10T12:05:57.799Z,american patriot,390,465,3525
43219,43219,6152041,truehealthofgod,2022-11-16T20:05:06.249Z,6 years natural health workeri share wisdom for a longer healthier life liberate you from big pharma hope they go broke most supplements discussed here are available for $5 near you against the chronic disease scam god made your body able to heal itselfgod wants you healthy and thus free followme for natural health info get my ebook and heal yourself and your family life saving info only for $999 linkhttpstruehealthofgodgumroadcomlbbqmm,29,44,244
91196,91196,5203014,TheRightTruth,2021-07-08T00:59:22.657Z,very conservative god fearing servant of jesus the christ therighttruthprotonmailcom,323,198,13534
