,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
4833,4833,2032295,taurobolium,2020-12-27T23:53:50.331Z,no man hath ascended up to heaven but he that came down from heaven even the son of man which is in heaven and as moses lifted up the serpent in the wilderness even so must the son of man be lifted up john 31314,424,743,6154
51109,51109,3159871,dixde5455,2021-01-11T16:41:10.274Z,a fast driving crazy old man who wants his country back,683,629,7929
61722,61722,5958270,FemaleFilter,2022-06-07T20:18:11.244Z,some of you are so full of shit,0,135,26
76398,76398,802953,Janeejw,2018-10-15T17:31:20.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall httpstwittercomjaneejohnson,82,293,276
17940,17940,6476943,gisar24120,2023-10-10T04:45:20.509Z,get fast result and high ranking for your website by using good profiles backlink service with usweb goodbacklinkcombacklinkservicego httpbitly3k3ijmh,228,959,0
27767,27767,1687593,Beigun,2020-10-10T19:37:55.635Z,prose is for the heartcombat vetretired navyretired corporate expat25 years overseas westpacreturned to banana republicfled nancys cable car hillsthen exodus from covid nyc caps for seniors and militarysos maga sos maga 010101007still banned from twitterarrest hunter biden nowsans dieu rienbeigun,1323,640,24046
82394,82394,163752,pflv4angels,2017-04-20T18:58:18.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell httpeepurlcomdioiep,852,885,4988
32407,32407,6136814,Jacknatalice,2022-11-03T17:20:11.913Z,an educatoran enterpreunera motivatorsingle lady,241,668,65
1830,1830,378055,gailauss,2018-01-09T00:50:27.000Z,proud to be a white south african female and living in sydney australiagroup httpsgabcomgroups21181 for all types of aussie news and things that impact australia,10041,9779,510804
15904,15904,474035,The_Rain_Makers,2018-03-31T12:31:26.000Z,the rain makers started as a group of president donald trump supporters and q researchers in march 2018 we had almost 50 twitter group dms with several hundred people tasked with spreading truth information we used therainmakers and rainmakersunite in our posts,75,142,24
27072,27072,5663494,WhenSkiesArentBlue,2022-01-12T20:42:45.332Z,this is a book about a physicians personal journey on battling a devastating illness for two decades dr andy laurie combines his 30 years of medical practice and over 20 years in the ministry to help others during those dark sky times of life httpswhenskiesarentbluecom,729,624,1144
97646,97646,3453957,Qwerty59_OK,2021-01-12T23:54:44.854Z,just a girl who loves god and her countrymom wife and a happy life,66,81,1632
23788,23788,6010418,Matthopkins1647,2022-07-28T11:09:32.354Z,i refuse to be silenced unvaccinated,137,332,530
57241,57241,5445621,Robterm,2021-10-11T01:06:26.589Z,maga patriotmr trump is the true american president 20162024 what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,379,763,125
7140,7140,6216466,Mary27973,2023-01-22T22:38:21.283Z,im simple open minded god fearing christian catholic woman im a very jealous simple straight type of woman i hate dishonesty,0,16,0
66115,66115,3663358,NancyJG,2021-01-14T20:42:32.497Z,retired living in albuquerqueconservativemarried,318,107,3129
37074,37074,1842616,DuchDuchJess,2020-11-10T14:49:51.056Z,land of the free because of the brave constitution was written to save our republic,237,347,187
14370,14370,1345181,marksnoff,2019-12-23T19:16:00.440Z,gone with the wind,1473,2440,162
68506,68506,6595707,useroflife,2024-03-22T15:33:53.027Z,security expert with over 20+ years exp own biz love exploring new places,8,6,15
58458,58458,2751918,Martica,2021-01-10T16:53:32.529Z,i was born in cuba came here legallyproud to be an american citizenagainst illegal immigration government handoutslove americathe constitutioni am for limited governmentsecond amendment when the first amendment is violated,764,908,9962
10463,10463,2833487,LadyWearsRed,2021-01-10T20:34:03.383Z,christian us citizen conservative 2a prolife back the bluethank you veteransif you are a jew hater block me i have no use for ignorance,5886,6741,7123
15481,15481,1571951,TomAndJerryVideos,2020-07-09T20:34:23.966Z,httpslinktreevideoapps,809,3507,59
97764,97764,3892426,Jbrown1226,2021-01-18T21:13:33.213Z,im a conservative im a mother and wife love my family and freedom,100,69,1447
1168,1168,6568225,Adalwulf_RMack,2024-01-28T05:53:26.059Z,the bond unbroken trickery could not prevent the savage bite es kommt der tag,161,217,2770
71985,71985,1703814,Lady_Liberty76,2020-10-16T10:39:11.738Z,for god country life liberty and the pursuit of happiness trump2020 maga kag wwg1wga q+ dark to light truth justice free speech very happily married conservative christian god family first commercial inflight first responder protect life save protect the children honor our vets honor our constitution as written i love prayer scripture true stories of miraculous healing aviation cars astronomy music singing writing nature art dancing water sports,58,226,154
84021,84021,146466,allidoisowen,2017-02-21T20:53:48.000Z,owen shroyer from infowarscom host of the war room 36p cst weekdays at infowarscomshow and warroomshowi like winning i like winning a lot,21149,30,96
39015,39015,1899621,TexasTurd,2020-11-15T14:42:43.008Z,may 30 2024 darkest day us history trump won lets go brandon ditch the mask beware of the vax america first i stand with trump,2755,2513,55200
45171,45171,777772,Kristinielson,2018-10-03T06:45:55.000Z,patriot conservative and scared for the future and freedoms of my children,1334,2327,411
26405,26405,2126168,MDee,2021-01-08T19:38:43.298Z,im all in favor of keeping dangerous weapons out of the hands of fools lets start with typewriters keyboardsfrank lloyd wright architect sometimes you cant tell people you just have to show them in the australian vernacular some people just need to piss on the electric fence for themselves if your ideas are good share them so that i may be educatedif your ideas are bad share them so that you may be educated,326,366,6475
97453,97453,2823878,Real3BBB,2021-01-10T20:12:10.513Z,in pursuit of life love liberty god and the 1 and only truth in the midst of all the endless smoke mirrorstop gun for the meme force,204,76,1179
70526,70526,375039,bar20RWHughes,2018-01-05T02:09:00.000Z,follow the lord jesus christ anon 2 corinthians 62 behold now is the accepted time behold now is the day of salvationthere was times when people would burn books because they didnt like what people were doing michael berryman,79,131,1784
46591,46591,4224289,KrissyKayCa,2021-01-31T21:10:19.949Z,mom grammy mimi that lives in central ca also cricut crafter and tumbler designer,6,28,25
76439,76439,6587809,jennycares05,2024-03-01T12:46:13.252Z,adventurous soul with a passion for lifes little joys lover of laughter coffee and spontaneous adventures embracing each moment with curiosity and gratitude lets create beautiful memories together,0,6,2
2778,2778,6239054,Jenifercarter,2023-02-15T19:37:50.688Z,i won a grantam so happy right now,45,74,7
43840,43840,2739400,TrishHart16,2021-01-10T16:10:59.705Z,kbf refugee from fb andtwitt iwillnotcomply noforcedvax,1347,1484,14140
27021,27021,6607969,CactusPete3,2024-04-30T07:11:31.404Z,protrump freespeech conservativeno more social distancing no forced vaccines no censorshipend wokeness and trans,92,78,3393
82923,82923,487800,AndrewHasGRIDS,2018-04-09T19:51:01.000Z,my account is dead its passed away march 1st 2024 parished in the sheckelhuaxtm,649,181,204
23934,23934,183637,Deichmohle,2017-06-01T07:14:34.000Z,bu cher des wissens httpsquellwerkcom blog httpswwwdeichmohlede httpstwittercomjandeichmohle,350,458,2043
2302,2302,2480967,kowboykramer,2021-01-10T03:41:58.800Z,kowboy nation,616,1130,1876
61236,61236,1879319,SpartanMusician,2020-11-13T01:03:58.739Z,an americanchristian patriotveteranprofessional musician intent on helping do my part to save our gd based constitutional republic from enemies foreign domestic bringing our exceptional nation back to its foundations as our blessed fearless founders intended gd bless america texan by choice maga kag iii,28,72,134
56899,56899,6650874,MarkNoah,2024-09-24T10:53:25.549Z,christian whos antisemite antiislam antilgbt antiblack and a antivaxxer,68,41,2547
74430,74430,549812,Tired910,2018-07-27T04:10:32.000Z,it is better to live one day on your feet than a life time on your knees,176,188,1205
94569,94569,69938,Obetron1967,2016-11-20T21:40:48.000Z,1a 2a nra life member texan i said trump would be president from the day he announced his candidacy the clintons are criminals maga altright,181,106,393
35174,35174,144626,FellowTraveler,2017-02-14T02:57:21.000Z,less government more individual responsibility and with gods help a better worldhispanic homemaker biblebeliever compassionateconservative,2307,3041,6010
30956,30956,2767510,Militia_Liaison,2021-01-10T17:46:51.940Z,maga kag wethepeopletruth freedom justice molon labe rkbaamerican sovereignty trump2020landslidepatriotsunitedcodeofvets americafirst semperfi,526,658,1426
33897,33897,3867713,Trumpfighter4life,2021-01-18T05:32:27.886Z,treat the word impossible as nothing more than motivation donald j trumpdespised politics until 2018 when i learned the facts about a man that cares for this country and for every single american he does not care for $ and he backed up every single promise he has made to the american people to this day i am not a republican as i only believe in trustworthy parties and that is the party of trump weak people revenge strong people forgive intelligent people ignore,894,1170,624
77329,77329,3867679,Mtalk,2021-01-18T05:30:57.468Z,patriot maga from midwest,299,423,821
40612,40612,6560799,Peacock299,2024-01-16T14:51:29.005Z,hello gabbers my name is susan and i came on gab for free speech,2,24,0
35013,35013,6322771,Franco555,2023-05-10T19:27:56.911Z,i live in az i am a white nationalist i post on several websites thanks for having me please follow me,1,8,45
10615,10615,4938058,News_Kats2021,2021-03-26T21:41:38.648Z,has the world gotten any better life is just one interruption after another nism needisaymorehachalia bible forum | christian news media cnm deliverance prayer ministry dpm delivering lost human souls from ephesians 612 powers of darkness all deliverance prayers will be indicated by dpm please do not attempt to repeat any dpm prayers without repenting from all sins read galatians 51626,485,546,64945
92484,92484,3521748,SilverSummerSun,2021-01-13T13:59:45.623Z,wife mom grandmother artist in that order long time high school teacher now retired pragmatic conservative not my circus not my monkeys~polishproverbit takes all the running you can do to stay in the same place red queen to alice alice through the looking glasson green energy boondogglehttpsbitly3ce53thttpbitly2mfm75ahttpbitly2slaihshttpsbitly3dchphvhttpbitly2efymdthttpsbitly3ce53t,201,194,4415
82157,82157,3711375,KenAd60,2021-01-15T10:13:43.265Z,fjb stopthesteal projectveritas chinavirus,154,256,707
82237,82237,358885,Ben_Stam,2017-12-21T01:17:56.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,370,382,71
100911,100911,6637400,contactmichaelkadar,2024-08-15T03:00:05.707Z,im leaking the biggest secret in the worldim leaking irrefutable evidence of the nazi god and more this is the download link of the full version of the list of evidencehttpsmeganzfilefywatsjbngpgzihwiviknlfgb07uqlsewmsinlfpnjzsrcpz7mif this evidence will be known to humanity it will prove to humanity that god exists and it will change this worldinto a aryan paradise worldiif you want to contact me my emails addresses are emailmichaelkadarprotonme and michaelkadartuta,5,12,222
43312,43312,5405434,AmErIcAnCrAb,2021-09-30T03:22:31.512Z,i make myself laugh and thats all that matters,536,492,6076
92743,92743,4003259,StewardshipAmerica,2021-01-21T21:23:11.816Z,httpstewardshipamericacom a christian perspective on news issues executive editor for theological perspectives visit dr rc sproul httpligonierorg,134,45,131
26617,26617,1985624,phithex,2020-12-11T11:26:07.588Z,im at httpsphithxwordpresscom,143,165,3885
96292,96292,6399637,DPiratePreacher,2023-07-24T22:58:48.473Z,pirate radio returns not 1 music note belongs 2 the devil executive producer follow us on bitchute damaged dadformer cbc employee huge don cherry fanuniversity degrees geography theology media communicationswe speak truth club 316 landback fafothere was life b4 1980 educational parody too,4,4,96
96605,96605,3209047,DrCarolyn,2021-01-11T19:35:28.630Z,ph d education leadership and change,9,3,8897
93748,93748,101823,PulpArchivist,2016-12-03T18:34:19.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,250,47,1054
63753,63753,1876875,RochelleClark,2020-11-12T19:14:18.661Z,patriot stopthesteal wwg1wga i love america entrepreneur animal and nature lover wellness consultant massage therapist,225,281,166
96322,96322,3593388,1Sunrise,2021-01-14T03:02:11.356Z,,488,69,21911
48882,48882,2297289,Zekerg687,2021-01-09T16:12:11.310Z,conservative 2a 60s and 70s music lover cheeseheadrip faux news back the blue,1458,1519,118
75361,75361,3779499,DocBiss,2021-01-16T14:55:20.676Z,born a yankee now a florida gal obgyn who owns her practicefrom military family grandfather in wwii army uncle in vietnam war west point grad father in law pow 7 years in vietnam air force after his plane was shot downbrother a copmarried two kids dog and cathockey fan go bolts lift heavy shizzit lions not sheep jam out to linkin park rest in peace chester love my countrypatriot maga backtheblue socialismdistancing,426,189,2102
12050,12050,1330831,His_Divine_Shadow,2019-12-08T08:31:43.049Z,federally funded shitpostertraditional raciststeppe nationalistlow social credit scoreextremely dangerous to our democracyyes i stole your memejesus is kingof the jews,1882,643,87991
16201,16201,160347,Billiant,2017-04-19T18:14:06.000Z,i have looked in to my family tree and found that i have 30+ 6th 7th 8th great grandfathers who were living in the 13 colonies before 1776 my fathers line king goes back to spain and came to america on columbuss second voyage as a teen to become a colonialist,300,174,685
43454,43454,2632446,JohnMelendez,2021-01-10T10:43:30.801Z,christ follower american floridian husband and father patriot who believes the 2020 presidential election was stolen unvaxxed,114,84,690
58245,58245,978240,Artsi_L,2019-01-29T08:35:20.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus,796,598,36287
75995,75995,203515,karendon52,2017-07-22T16:21:24.000Z,the only sensible way to live in this world is without rules joker,2839,2916,82430
55551,55551,6048327,Imsusie,2022-08-25T13:47:34.601Z,i love america my family i supportrealdonaldtrump patriotpartywe all have a right to freewill freethought privacy and truththe only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion,46,36,4
78877,78877,6028916,DMKSLV,2022-08-13T13:38:01.732Z,lets do a little trolling,7,19,1
22896,22896,2889576,LadyPatricia64,2021-01-10T23:55:45.041Z,god prolife american patriot 100 president trump maga american flag american anthem in god we trust one languageenglish also on truth social at princesspatricia64,894,733,17356
87718,87718,1883319,SgtG,2020-11-13T11:49:34.096Z,eye behind visions photographyall photos are minehave a query welcomed to askthe best pics are timing and light without which subject is relative,280,26,8880
71964,71964,5777917,WiliamHill,2022-02-19T00:10:53.735Z,,0,5,0
84868,84868,2973712,LoudAF,2021-01-11T03:52:57.294Z,cozytvfucktwitter,27,58,46
7154,7154,6202516,Annabel345,2023-01-08T15:12:59.024Z,single and searching and ready to mingle,5,23,0
10657,10657,363437,fflandro,2017-12-23T07:15:48.000Z,christian nationalist warrior operating deep behind enemy lines physicistpure blood n iii freejulianassange,370,554,5216
19275,19275,36813,ArtConway,2016-10-18T10:49:18.000Z,war doesnt decide whos right it decides who is left,1638,255,1026
31061,31061,2118269,nkpltrr,2021-01-08T14:03:46.047Z,i am a god fearing christian and a conservative american who believes we all have god given rights i stand by the word of god and the united states constitution,155,96,3062
82410,82410,6724912,JustIgnoreTheHound,2025-05-24T13:32:56.561Z,starting in april 1945 the united states army and the french army,0,5,9
83934,83934,1639198,Helosar,2020-09-12T13:31:40.642Z,i am a retired christian conservative i served our country in the us navy and i believe my oath of enlistment has no expiration date,17,24,107
60093,60093,1853207,Tony_Gabriel,2020-11-11T03:49:01.588Z,the reign of jesse s offspring isaiah 11 12 nkjv1 there shall come forth a rod from the stem of jesseand a branch shall grow out of his roots2 the spirit of the lord shall rest upon himthe spirit of wisdom and understandingthe spirit of counsel and mightthe spirit of knowledge and of the fear of the lord,422,161,12000
12133,12133,5653616,IzabellFrog1,2022-01-08T23:44:54.450Z,i do not respond to chatsold puter crashed and burned before i could get info off so am starting overretired nurse of 30+ years avid bank fisherman supporter of the man trump who has opinions different from mine we need his policies back before we fall off the edge of the world foster to those who need it friends with two rescue cats and one walk on newest is walmart special whippetpitbull ruby2shoes puppy,721,1113,16102
74107,74107,4543361,Chicagomark23,2021-02-10T21:54:11.921Z,protraditionproamerican valuestrying to make chicago less of a shithole,10,14,4
