,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
65724,65724,5071377,Alexxwiilson,2021-04-22T13:57:31.505Z,the greatest thrill in my life is being a kind hearted christian i feel sorry for those that get their thrills in something much less fulfilling i pray for god to bless america i dont turn the other cheek eitheri believe in an eye for an eye if i know of a hurt child or animal at your hand your life as you know it wont be the same i can promisei have lived my life as a defender of the small im the one that shows up at 3am looking for justice my life is in gods handsi fear not,244,539,35
37465,37465,3544966,Kellycosta1,2021-01-13T19:08:08.047Z,sky pla+netflix+disney plus + globo play+prime video+star+ hbo max+filmes lanc amentos de cinemadentro de 1 aplicativo tudo incluso mensalidade apenas 30 reais formas de pagamento pixdepo sito casa lote ricaclick no link para atendimento e teste gra tis httpswame5521968505460,34,53,50
4938,4938,6558580,ucantdothatdotnet,2024-01-12T20:36:04.857Z,web > ucantdothatnetnostr > ucantdothatgetalbycom > npub183s9glut4u6z0ha69ynavk9lsu0yr5p5ka7q0n04jmwhzzzzvgtqklhgm4gab > gabcomucantdothatdotnettelegram > tmeucantdothatdotnet,41,148,114
21076,21076,1956868,UnitedNationsRunsOurTraitorGov,2020-12-02T11:36:53.464Z,our gov is owned run by the united nations unour press answers to the unour fbi cia police courts universities schools are run by the unspirit guides associated with astrology transcendental meditation who are demons run the untime for the usa to terminate our treaties with the un nato for breach of treaty new age luciferian religious based oppressionreturn to the covenant commandments or the god of abraham moses the 12 apostles shall destroy us,1658,2442,28450
50496,50496,2310676,MrsColoradoPatriot,2021-01-09T16:53:59.883Z,wwg1wga,671,1473,3579
97286,97286,4498639,MikeValdez,2021-02-08T23:15:42.730Z,comforting the afflicted and afflicting the comfortable isaiah 6113,28,12,124
27478,27478,6161513,nancymiller1141,2022-11-25T15:33:14.790Z,i just wanna be happyi love americagod bless us army,38,106,33
93947,93947,426683,BeanieDuck,2018-03-02T13:23:11.000Z,christian patriot wife mother and grandma i love jesus america and fellow patriots i live by the bible the golden rule and the constitution,267,231,5296
65819,65819,6463942,Mary28383939,2023-09-26T16:58:39.514Z,im easy classic totally different packaged woman open minded and god fearing,1,25,2
12505,12505,330556,chaosisherenow,2017-12-02T18:33:50.000Z,a new world is coming not the one promised by washington london or the vatican oh you may well get to see that but it like all others before it will perish this time under christs heelspiritual preparation is imperative lest you too be deceived the word of god is the anvil upon which the opinions of men are smashedch spurgeonthe first volley of any conflict should be met from your bended kneeme i think oh and that vette up there i so would,2527,3316,23183
1245,1245,6699624,Valerie002,2025-03-04T17:09:41.414Z,just being me a safe space youre not alone,7,87,3
77356,77356,4545428,JosephK82,2021-02-11T01:45:02.659Z,we had enough,26,76,43
19749,19749,3072434,Pepe_Sanchez,2021-01-11T11:52:15.887Z,cristiano padre de dos hijos profesor secundaria,58,63,1048
55846,55846,6681022,Herr_Heretic,2025-01-03T06:43:16.153Z,no amount of freedom can liberate a captive mind,13,38,78
11450,11450,416306,ATWebster,2018-02-27T06:54:13.000Z,renaissance christianhusbandfatherartistowner of ace artistryowner of surreal american studios wwwsurrealamericancom art belongs to god his nature is surreal,124,100,291
35932,35932,5816662,Lovingnotworking10x,2022-03-03T19:29:22.776Z,helping you to take care of your financial future professional in stock,248,847,28
18451,18451,121858,DeplorableKatie,2016-12-13T22:39:31.000Z,conservative patriot be kinder than necessary because everyone you meet is fighting some sort of battle,384,354,749
100636,100636,114784,notamused,2016-12-10T09:05:04.000Z,professional lurker and seagull commenter,248,497,1224
65076,65076,5374982,RealBobCarp,2021-09-17T23:18:38.689Z,international tourists family oriented proud trump supporter maga,307,268,34
13667,13667,859606,Horsewoman1,2018-11-07T21:52:59.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaireconstitutional conservative dar nra usa patriot calexit calirefugee christian mom writer,2895,4165,25573
54671,54671,5905739,Ximena_fox,2022-04-23T00:09:11.182Z,i m binary rade xpert nd i elp indi idual rade f r 100 pr fit guarantee f r 20 charges dm e n update n w rade wisely,90,284,37
71635,71635,4122025,The_Angry_PATRIOT,2021-01-26T14:37:29.765Z,permanently banned from fb and never been on twitter im a us air force veteran proudly servedand i still hold to my oath to this day so help me god i am not a democrat nor a republicanim an american periodi will not comply with any order edict mandate or otherwise that goes against my god given and constitutionally protected freedom i will die on my feet before i live on my knees so to those that would try to subjugate me fuck you,505,392,2843
100064,100064,5741302,Garrett_the_Thief,2022-02-06T08:17:23.850Z,just a friendly neighborhood thief looking for fellow rogues to chat with while taking a break between heistsfriend to all taffers,53,90,622
91913,91913,825896,Flynnphoto,2018-10-26T13:43:05.000Z,hey im just here for the memes salman rushdie,130,225,1159
40660,40660,6705983,kowegob398,2025-03-17T03:51:47.534Z,whitetail septic is a professional septic servicing company serving tulsa and northeast oklahoma for 30 years if youre backed up weve got your backsepticserviceoklahomaweb httpswhitetailsepticpumpingcom,16,250,0
1855,1855,1526107,RHH,2020-06-04T04:29:01.057Z,we are in a spiritual battle and it looks like christ is loosing just like it did when he was on the cross but christ redeemed his creation with his blood and defeated death and condemned the serpent to the lake created for the devil and his angelswe are literally watching 3500 year old bible prophecy being fulfilled before our eyes in 2025 ad httpswwwyoutubecomwatchv=uwyuiucxoqy the mystery of the messiah,1854,2278,41357
91182,91182,708184,ThatKybalionGuy,2018-09-05T07:13:40.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,187,56,1209
20168,20168,6475344,Gracelyn7532,2023-10-08T13:43:38.188Z,i am 510 caucasian i have black hairblack eyesim a very easy going guysimplei would also say intelligenthandsomeromantickindgood sense of humor a man with a strong heartloving caring honestcompassionateaffectionatei love spending more time with my partner,0,25,0
