,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
26249,26249,3921786,JBateman,2021-01-19T18:33:01.441Z,researcher archivist patriot,221,388,649
88769,88769,388477,blvntbr,2018-01-16T15:59:00.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,94,2,1232
94864,94864,6242712,WhiteEaglePatriot,2023-02-19T21:27:08.514Z,zoomer aspie election nerd from eastern europe economic protectionist social conservative and cultural reactionary,4,8,1
7770,7770,6071292,SeparatedSymbian,2022-09-09T09:11:09.812Z,just happy to have a front row seat for the end of days i shall fear no evil because thou art with me,59,100,943
99707,99707,1157826,Krokodyl88,2019-07-08T19:22:09.634Z,im just trying to make the right decisions,38,35,237
60827,60827,4097266,HeidiGH,2021-01-25T05:19:38.763Z,all american girl just trying to be a better person everyday maga strong,4,98,1531
93856,93856,6655190,Liligrace24,2024-10-06T12:59:04.605Z,dreamer | coffee lover | adventure seeker | living life one day at a time,2,5,10
63472,63472,3254585,bobbywayne45,2021-01-12T00:40:45.763Z,retired,128,162,310
55985,55985,764463,adecioholanda,2018-09-28T01:39:38.000Z,instagram adecioholanda,1208,5454,13
68762,68762,5665864,TPUSAAccount,2022-01-13T16:00:18.338Z,at tpusa we believe in1 free markets for big corporations2judeochristianity3gay conservatives,34,58,108
85532,85532,1668772,JohnKaminski,2020-10-01T14:23:28.029Z,listen to john kaminski onkgb kaminski goes ballistic mondays thursdays at 57 pm easternon speakfreeradiocom,43,12,8
61790,61790,2266951,JohnPKent,2021-01-09T14:14:58.373Z,my passion is to live in a world free of division freedom of speech politicians to be held to account and to challenge the global scamdemic i am proud brit and brexiteer i am watching our corrupt politicians very closely to ensure that the uk remains free from corrupt eu rule,249,342,2107
23227,23227,2562153,AkronKeller,2021-01-10T06:22:04.369Z,love my constitution and the freedoms it gives me nobody will take that from me proud father of 2 great young men and very humbled to be a stepfather to a great boyjan 20th 2021 the birth of the communist states of americaour government is 50 democrats 50 rinos 100 against us we need to go full george washington on their asses or bunker down audits are as useful as your phone calls emails billboards and memes,271,254,3654
50417,50417,501967,QueenAlt,2018-04-20T02:27:48.000Z,likes and reposts indicate interest not endorsement,1229,1327,19186
26594,26594,3931319,ProRege,2021-01-20T00:04:04.350Z,i love jesus my wife my children dont expect any more and my grandchildren still growing some of my enemies working on rest and the court of heaven which has never declined to hear me and always renders perfect justice with a superabundance of mercy im delighted to live ready to die fascinated with physics called to proclaim the way and the truth,78,39,82
92777,92777,86343,DeplorableRakkasan,2016-11-23T18:16:32.000Z,the right of the people to keep and bear arms shall not be infringed,101,30,198
65253,65253,6526853,NeoCrusader41,2023-11-26T21:08:39.041Z,proud catholic prolife i love cigars coffee and whiskey from spain,0,21,0
75544,75544,6712634,kniveslegacyshop,2025-04-04T18:35:58.216Z,we are in this beautiful art from 30+ years its like a religion to us we are based in texas usa we use best materials,1,10,2
33517,33517,2182721,2021Javeh,2021-01-09T04:00:16.915Z,truth justice and the american way fearless criticalthinkingthegreatawakening wwg1wga,4218,5789,24631
12357,12357,147651,SolidusRaccoon,2017-02-23T18:24:44.000Z,no one knows that you were the third one solidus what should i do about the woman yes sir ill keep her under surveillance yes thank you goodbye mr president,561,591,7251
64700,64700,846694,NeroTheHero,2018-11-05T03:21:32.000Z,1776,740,662,5237
6404,6404,4389860,dcoory,2021-02-06T13:27:16.869Z,the other side australia podcast with damian coory on discernableio youtube spotify apple goodsauce new every wed nite your weekly summary of classical liberal newsviews,269,338,44
78066,78066,6488763,Lussy33,2023-10-21T15:17:26.247Z,httpsgeveawayofferblogspotcom,0,9,11
28635,28635,6177836,girl99880077,2022-12-10T23:30:11.551Z,looking forward for a long term relatioship,2,71,1
32532,32532,4066975,GailWhite,2021-01-24T01:54:30.130Z,single mother of 3 adult children christian,1138,246,16556
65648,65648,6469828,Normanduke,2023-10-03T02:29:32.551Z,survivor of a major stroke metal fabricator united states air force veteran served my country from 1988 to 1998 been a metal fabricator for over 35 years,1,13,40
35697,35697,4855106,BusinessMind83,2021-03-08T04:50:35.351Z,explore enchanting kids stories fueling imaginationslinktreemykidsstorybooks,569,1845,168
40550,40550,5822604,MyFellowJamaicans,2022-03-06T00:50:50.592Z,purebloodhater of corruption,60,138,720
33331,33331,349904,nathanjm000,2017-12-19T09:59:39.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,12,7,3
51854,51854,2268470,tairinn_17,2021-01-09T14:20:58.872Z,may all life all souls be filled with love q q,785,1078,3140
5589,5589,6438528,ToTyrantsThus,2023-08-31T23:59:35.626Z,creator of the endless zionist wars music video series httpswwwbitchutecomvideomslskhkhg3zjpoetartistvideo editorbitchuteodyseegab content creator,214,226,1709
92701,92701,46901,Harry1t6,2016-11-05T16:47:20.000Z,contributor columnist at the daily wire rebel media wwwharrykhachatriancom,28,1,0
7668,7668,91024,TheGayRepublican,2016-11-27T06:42:29.000Z,hey there welcome im a influencer who usually talks politics but i mainly specialize in having fun and making sure all of my viewers do too welcome to our family oh and of course buildthewall,10394,45644,471
52609,52609,711413,DeeOShea,2018-09-07T01:28:05.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell 100trump constitutional conservative ret leo sgt patriot party suspended from twitter with no warning and then they threatened me nra 1a 2a prolife maga kag stopthestealwhen you tear out a mans tongue you are not proving him a liar your only telling the world you fear what he might say george rr martinhebrew believer in the mashyach yahusha,6072,6894,1453
86103,86103,2140042,Mcmomo,2021-01-09T00:08:10.616Z,freedom pass it on,262,135,43945
41090,41090,451173,lezah,2018-03-18T06:58:59.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,34,62,596
88089,88089,379910,OutLoudNews,2018-01-11T00:43:26.000Z,your source for free speech talk radio podcasts and news here we take on the challenges of our generation so that we can preserve future generationsnews httpswwwamericaoutloudnewslisten live talk radio httprdototalkloud podcast httpsamericaoutloudcompodcastnetwork,639,101,3137
65955,65955,6618901,ConfederateSharpshooter,2024-06-12T05:21:19.118Z,confederate sharpshooter serving on the battlefields of the south,11,24,60
65200,65200,190094,Siggithin,2017-06-14T15:43:42.000Z,nachkriegsware nichtlinker grauer panther,57,19,40
72038,72038,3060951,Chaman,2021-01-11T11:02:13.708Z,prohuman proscience,53,111,383
1931,1931,3059127,shanna37flint,2021-01-11T10:51:50.388Z,a ville in the thumbim gonna leave these here aryan germanicbasedchristiancome for my guns i dare you fafounapologetically white,9470,9249,280
42722,42722,5467292,IamMandini,2021-10-19T01:04:54.340Z,medical technologistpatriot kentucky girlcat mom lioness,119,103,819
60183,60183,6670864,Jamescooper342,2024-12-02T00:46:02.720Z,new here i m an independent architecttraveler and human philanthropist,2,10,0
25693,25693,6376235,Bobscotch,2023-07-02T10:47:18.877Z,how does the strong man go to his deaththe warrior answersthe attitude man takes towards deathshows his true worththe weak man trembles before deathjust as he trembles before life,14,63,166
37795,37795,4073074,MountainTownOfficial,2021-01-24T08:33:42.217Z,make colorado great againamerica firstneurodivergentnoticerambassador 1351 project,701,570,5283
46748,46748,6666217,yoyanox388,2024-11-13T10:49:38.180Z,we will help your website rank up with cheap and quality complete link building servicewebsite goodbacklinkcomhere httpsisgdv0xdsz,5,95,0
23569,23569,5159376,sanjah,2021-06-09T10:16:02.989Z,i am a youtuber digital marketer affiliated marketing and social media expert,165,637,1
1376,1376,445491,COSTANZA2018,2018-03-13T21:03:42.000Z,recalcitrant malcontent with a black belt in sarcasmbuy a plunger before you need a plunger unknown philosopher,460,886,5713
9114,9114,2151615,nowondernotruth2,2021-01-09T01:01:41.285Z,nowondernotruth from twitbitch which permanently banned me in the purgenewsflash> trump supporter gab user liberaldemocrat hater republicanpatriot party supporter does not mean white guy just sayintrumpwonpatriotpartyliberalismistherealpandemic,4638,4970,1861
24486,24486,147619,Debra5699,2017-02-23T17:48:35.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,134,124,13
35473,35473,4146645,PAPatriot17762021,2021-01-27T17:43:32.993Z,patriot willing to listen to both sides of the isle until the bs starts,887,1179,5970
3294,3294,140166,Vidarshnu,2017-02-08T02:45:26.000Z,arrr all gabs are satire andor for entertainment educational purposes what you think or how you feel about anything you have read is your responsibility thank you for visiting and supporting the first amendment have a wonderful dayminds httpswwwmindscomvidarshnureferrer=vidarshnu twitter httpstwittercomvidarshnu suspended x httpsxcomvidarrrshnu,1170,1051,8343
44025,44025,508437,Roger77,2018-04-29T10:41:58.000Z,professional designer and website developer also i handle social profiles creating all accounts digital marketing,8,7,3
96094,96094,5684573,Thetruthispat91,2022-01-20T22:27:06.817Z,weponc white european person of noncolortruth seeker freedom of speech writer coffee lover conversation not conflict information warfare long hair dont care httpsdecolonizepalestinecom,26,14,539
7734,7734,108889,ThomasDuder,2016-12-07T07:38:53.000Z,action literature author poet lyricist and vocalist with a horrid sense of humor ive got action books and heavy metalpunk music just lemme know what ya wantthe pen is my sword httpwwwthepenismyswordcomanubis unit httpwwwanubisunitcom,10061,25095,1250
43972,43972,2521979,Carolinagirl65,2021-01-10T04:59:54.359Z,ok im a mother of 4 boys and a grandma of 6 i am not republican and even if i had been i would have never voted that wannabe mob boss into office yes yes i did vote for president biden and vice president kamala harris and i will do it again and againsince the right republicans patriots are so into hating on jews and pretty much the whole african american people then they throw out race traitor so if that qualifies me for being a race traitor then i am,93,59,1689
95246,95246,801321,LoneFox0101,2018-10-15T02:11:09.000Z,to those who are not so busy beingentertained that they have forgotten to ask why,199,321,247
59269,59269,1238064,Samwoods542,2019-08-12T15:47:15.423Z,who wants to know,4,37,2
4931,4931,6325008,Andrews640,2023-05-12T18:53:21.971Z,used to be malvern joe tried twittertotal chaossomebody stole my account and they said tough luck now im back where its all good retired lawyer grandfather of 8 trump is the only choice no chat please,519,1171,2251
90723,90723,5887369,thedailytech,2022-04-10T13:51:34.636Z,with heartfelt gratitude i look back on our years together from september 2021 to july 2024 sharing and exploring european and alternative technews sadly this chapter now concludes i appreciate our time and the memories weve made thank you for your support and friendship farewell,149,1,0
79663,79663,6720226,RuskinSabrina,2025-04-28T20:10:05.366Z,i m a massage therapist i work for a company but for now i do home service,6,6,51
71354,71354,6127101,Officialjames,2022-10-25T23:20:14.766Z,not only eyes for eyes but heart to heart,35,249,20
9125,9125,4028689,mariewhite,2021-01-22T17:29:07.478Z,christian believer capitalist patriotic american women who support the sexiest man alive donald trump,5828,6208,2987
89452,89452,426466,TurtleboySports,2018-03-02T12:14:36.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,83,1,2
38800,38800,5241759,Davidwinston,2021-07-28T13:48:46.544Z,my name is david winston i am an investor in cryptocurrency stock and i am a real estate agent god bless american and god bless trump,44,126,12
27364,27364,2213504,Gracie_Goodfren,2021-01-09T07:57:37.812Z,white european pureblood legacy american e c,1083,981,449
83109,83109,4604361,joekentforcongress,2021-02-18T04:24:16.765Z,endorsed by president donald j trump america first republican running for washingtons 3rd congressional district,15011,0,159
762,762,5377561,Vampiro69,2021-09-19T06:42:00.275Z,free your mind then live free i know nothing but love to learn if you love fear then use fear of ignorance with will of learning more each days welcome,4165,8378,21489
25569,25569,5702010,Mkober2,2022-01-24T01:44:14.166Z,born free from the moment i was born again christ is life christ is freedomaka controller of factsteller of my own story,118,147,143
56592,56592,156643,JulzRulz,2017-04-09T04:08:31.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camusaustralia aka south china,192,374,666
73218,73218,5325910,Carl_Herman,2021-08-28T14:35:51.779Z,50+ million page views of my great awakening scholarship since 2009 httpscarlbhermanblogspotcom,127,29,1527
94659,94659,13809,KelOnWheels,2016-09-12T23:30:16.000Z,christian conservative berean realist cheesehead texan jesus nabbed me in 1995 rants raves and rebel yellsfrom the rightwedonotconsentmy hot bliggity blog httpwhinemosesblogspotcom,1359,237,6424
73666,73666,963274,Whiphand,2019-01-12T23:42:19.000Z,we hear a lot about racism and antisemitism yet i have never lashed out against anyone who had not attacked me or my people firsteverytime i have used the n word or the k word has been in response to an attack on my people by a black or jewish personnever apologize for fiercely defending your people using what ever language you choose,236,372,4263
24840,24840,2194657,Hangrydaisy,2021-01-09T05:20:51.093Z,an american who loves god their country and loves and our living constitution happy being a deplorable,351,279,6891
